qseqid	sseqid	pident	qcovs	qlen	slen	length	bitscore	evalue
Nematostella|LOC5508079	Hydra|LOC100202899	68.13	99	511	517	524	731.0	0.0
Nematostella|LOC5508080	Hydra|LOC100206670	33.871	28	177	1122	62	32.7	0.091
Nematostella|LOC5508081	Hydra|LOC124811254	34.021	96	198	667	194	119.0	3.37e-31
Nematostella|LOC5508087	Hydra|LOC100192231	53.957	62	364	619	139	164.0	1.78e-45
Nematostella|LOC5508088	Hydra|LOC100203738	37.33	92	473	485	442	217.0	3.62e-65
Nematostella|LOC5508091	Hydra|LOC100209658	39.869	63	490	1025	306	241.0	3.06e-70
Nematostella|LOC5508092	Hydra|LOC100208095	72.314	99	245	244	242	346.0	8.12e-122
Nematostella|LOC5508094	Hydra|LOC100209368	25.455	73	290	318	220	46.6	5.45e-06
Nematostella|LOC5508095	Hydra|LOC101239289	29.915	59	359	333	234	82.4	1.37e-17
Nematostella|LOC5508096	Hydra|LOC124818397	27.156	56	956	660	545	179.0	3.82e-47
Nematostella|LOC5508099	Hydra|LOC100212252	27.174	50	349	273	184	80.1	3.08e-17
Nematostella|LOC5508100	Hydra|LOC100215551	37.5	66	988	1016	488	322.0	1.07e-94
Nematostella|LOC5508101	Hydra|LOC100200758	28.009	84	500	494	432	178.0	5.0300000000000005e-50
Nematostella|LOC5508102	Hydra|LOC124808661	34.169	92	452	468	439	206.0	3.7499999999999995e-61
Nematostella|LOC5508104	Hydra|LOC100197310	41.014	93	696	651	651	503.0	1.75e-170
Nematostella|LOC5508105	Hydra|LOC100202005	28.276	81	625	493	435	120.0	3.93e-29
Nematostella|LOC5508106	Hydra|LOC100203995	27.193	30	386	623	114	64.7	2.76e-11
Nematostella|LOC5508109	Hydra|LOC100209939	74.586	71	502	375	362	539.0	0.0
Nematostella|LOC5508111	Hydra|LOC100201375	40.049	82	423	485	412	250.0	3.1e-78
Nematostella|LOC5508112	Hydra|LOC100206883	44.776	86	456	541	402	326.0	1.27e-106
Nematostella|LOC5508113	Hydra|LOC100206883	44.531	85	445	541	384	312.0	2.48e-101
Nematostella|LOC5508117	Hydra|LOC100200773	28.571	26	390	957	105	35.4	0.053
Nematostella|LOC5508118	Hydra|LOC100206649	53.274	90	372	369	336	407.0	7.18e-142
Nematostella|LOC5508119	Hydra|LOC100208828	44.381	79	634	519	525	432.0	7.42e-146
Nematostella|LOC5508120	Hydra|LOC100205992	22.097	84	309	395	267	58.2	1.58e-09
Nematostella|LOC5508121	Hydra|LOC100199972	51.579	78	119	296	95	75.5	1.83e-17
Nematostella|LOC5508124	Hydra|LOC100213567	20.851	46	616	8360	235	33.1	0.53
Nematostella|LOC5508125	Hydra|LOC100207039	29.56	76	208	158	159	70.5	1.94e-15
Nematostella|LOC5508127	Hydra|LOC100198563	33.668	65	816	833	199	88.6	6.24e-18
Nematostella|LOC5508128	Hydra|LOC101237148	41.096	27	811	659	219	151.0	4.1e-38
Nematostella|LOC5508130	Hydra|LOC100215454	31.808	91	455	479	459	249.0	1.88e-77
Nematostella|LOC5508131	Hydra|LOC100201871	43.551	98	735	665	721	531.0	0.0
Nematostella|LOC5508133	Hydra|LOC100200270	58.367	99	240	241	245	276.0	1.46e-94
Nematostella|LOC5508134	Hydra|LOC100215619	35.088	84	387	418	342	206.0	7.92e-63
Nematostella|LOC5508135	Hydra|LOC100208923	41.232	99	633	714	633	464.0	1.78e-155
Nematostella|LOC5508136	Hydra|LOC101236336	32.71	42	243	238	107	67.8	1.37e-13
Nematostella|LOC5508137	Hydra|LOC101236336	33.6	52	228	238	125	71.6	4.46e-15
Nematostella|LOC5508139	Hydra|LOC100199645	77.119	96	123	123	118	202.0	6.06e-69
Nematostella|LOC5508140	Hydra|LOC100212735	22.352	93	2039	1975	2058	276.0	2.07e-74
Nematostella|LOC5508141	Hydra|LOC100214840	31.162	82	662	685	568	229.0	8.55e-66
Nematostella|LOC5508142	Hydra|LOC100198563	25.943	50	412	833	212	47.0	1.57e-05
Nematostella|LOC5508143	Hydra|LOC100206296	55.357	97	172	167	168	174.0	1.4000000000000002e-56
Nematostella|LOC5508144	Hydra|LOC100205391	31.111	86	258	218	225	111.0	4.36e-30
Nematostella|LOC5508145	Hydra|LOC100199911	37.264	96	442	445	424	253.0	1.4700000000000002e-79
Nematostella|LOC5508146	Hydra|LOC100213182	20.039	94	528	500	519	67.0	8e-12
Nematostella|LOC5508147	Hydra|LOC100207984	54.511	36	820	760	266	247.0	1.02e-70
Nematostella|LOC5508148	Hydra|LOC100215441	30.667	21	611	257	150	60.8	3.23e-10
Nematostella|LOC5508149	Hydra|LOC100205559	23.494	95	314	401	332	50.1	6.46e-07
Nematostella|LOC5508150	Hydra|LOC100203798	32.74	25	1894	1065	281	147.0	2.64e-35
Nematostella|LOC5508151	Hydra|LOC124813388	26.168	41	248	362	107	29.3	2.3
Nematostella|LOC5508153	Hydra|LOC100202877	40.845	34	344	210	71	50.4	2.13e-07
Nematostella|LOC5508154	Hydra|LOC100198877	51.575	56	1502	1253	508	506.0	8.64e-156
Nematostella|LOC5508155	Hydra|LOC100208858	92.453	100	212	212	212	409.0	4.28e-148
Nematostella|LOC5508156	Hydra|LOC105846300	24.138	11	681	948	87	34.7	0.2
Nematostella|LOC5508157	Hydra|LOC100197482	38.768	82	336	370	276	211.0	1.07e-65
Nematostella|LOC5508158	Hydra|LOC101239050	47.5	15	264	1360	40	40.0	0.000872
Nematostella|LOC5508159	Hydra|LOC100200237	36.538	57	289	2060	156	105.0	3.61e-25
Nematostella|LOC5508160	Hydra|LOC100198371	55.693	95	416	427	404	395.0	1.44e-135
Nematostella|LOC5508161	Hydra|LOC100209658	31.034	46	602	1025	290	160.0	2.47e-41
Nematostella|LOC5508162	Hydra|LOC101239335	48.12	95	410	581	399	355.0	4.67e-118
Nematostella|LOC5508163	Hydra|LOC100200571	44.444	83	449	416	378	351.0	4.95e-118
Nematostella|LOC5508165	Hydra|LOC100210440	39.535	90	458	437	430	294.0	2e-95
Nematostella|LOC5508166	Hydra|LOC100199133	36.416	78	222	274	173	77.4	4.36e-17
Nematostella|LOC5508167	Hydra|LOC100213394	23.464	80	446	444	358	68.9	1.48e-12
Nematostella|LOC5508168	Hydra|LOC100200607	38.889	46	867	499	414	216.0	2.3e-61
Nematostella|LOC5508169	Hydra|LOC100203969	29.513	99	335	2385	349	77.4	1.9e-15
Nematostella|LOC5508170	Hydra|LOC105847178	20.937	96	330	1081	363	57.4	5.11e-09
Nematostella|LOC5508174	Hydra|LOC124818517	42.683	76	106	114	82	71.6	1.24e-17
Nematostella|LOC5508175	Hydra|LOC100212923	58.433	98	600	594	587	731.0	0.0
Nematostella|LOC5508176	Hydra|LOC100198283	32.456	97	582	562	570	280.0	7.07e-87
Nematostella|LOC5508178	Hydra|LOC100209075	59.073	99	993	997	992	1209.0	0.0
Nematostella|LOC5508180	Hydra|LOC100199157	33.083	99	797	714	798	269.0	2.2800000000000002e-79
Nematostella|LOC5508181	Hydra|LOC100215292	36.111	7	542	330	36	30.0	3.0
Nematostella|LOC5508182	Hydra|LOC100197145	38.217	60	416	581	157	122.0	3.11e-30
Nematostella|LOC5508183	Hydra|LOC100210440	40.617	87	444	437	389	301.0	2.04e-98
Nematostella|LOC5508184	Hydra|LOC100209245	44.6	81	615	572	500	420.0	1.11e-140
Nematostella|LOC5508185	Hydra|LOC100209245	42.116	96	520	572	501	410.0	4.24e-138
Nematostella|LOC5508186	Hydra|LOC100205896	43.386	99	188	185	189	159.0	4.58e-50
Nematostella|LOC5508187	Hydra|LOC100207852	30.0	19	648	470	140	54.3	1.12e-07
Nematostella|LOC5508188	Hydra|LOC100211839	28.496	83	523	927	379	127.0	8.700000000000001e-31
Nematostella|LOC5508189	Hydra|LOC100206725	62.727	100	330	325	330	440.0	2.64e-156
Nematostella|LOC5508190	Hydra|LOC100199605	29.412	83	781	2632	510	260.0	3.34e-73
Nematostella|LOC5508192	Hydra|LOC124810126	99.265	100	136	136	136	273.0	1.41e-96
Nematostella|LOC5508195	Hydra|LOC100199605	26.562	95	549	2632	576	172.0	1.93e-45
Nematostella|LOC5508199	Hydra|LOC101238208	31.807	98	419	433	415	236.0	2.11e-73
Nematostella|LOC5508200	Hydra|LOC100201735	26.261	94	815	774	773	243.0	4.38e-69
Nematostella|LOC5508201	Hydra|LOC105849246	35.075	52	248	770	134	70.9	5.11e-14
Nematostella|LOC5508204	Hydra|LOC100215401	46.795	45	692	724	312	294.0	2.5399999999999996e-89
Nematostella|LOC5508205	Hydra|LOC100199427	45.32	86	459	443	406	339.0	4.77e-113
Nematostella|LOC5508207	Hydra|LOC100202798	48.869	73	303	215	221	208.0	3.49e-67
Nematostella|LOC5508209	Hydra|LOC101238208	30.363	84	342	433	303	146.0	2.4699999999999997e-40
Nematostella|LOC5508210	Hydra|LOC101237032	27.778	14	1305	2018	198	42.4	0.002
Nematostella|LOC5508211	Hydra|LOC101239153	26.23	39	568	389	244	48.1	6.38e-06
Nematostella|LOC5508212	Hydra|LOC100208052	28.689	77	295	253	244	96.3	1.5099999999999998e-23
Nematostella|LOC5508213	Hydra|LOC100200780	35.545	54	330	237	211	138.0	2.34e-39
Nematostella|LOC5508215	Hydra|LOC100211429	38.134	72	1401	1729	611	471.0	1.0799999999999999e-140
Nematostella|LOC5508216	Hydra|LOC100203860	57.909	88	423	404	373	459.0	2.2600000000000002e-161
Nematostella|LOC5508217	Hydra|LOC100208171	37.778	23	196	762	45	42.4	7.94e-05
Nematostella|LOC5508218	Hydra|LOC100200004	34.286	11	588	391	70	35.0	0.1
Nematostella|LOC5508219	Hydra|LOC100199210	43.925	94	113	110	107	102.0	1.46e-29
Nematostella|LOC5508220	Hydra|LOC100211397	31.602	96	468	460	462	230.0	2.6e-70
Nematostella|LOC5508222	Hydra|LOC105843955	23.529	80	356	381	323	96.7	1.91e-22
Nematostella|LOC5508223	Hydra|LOC101237004	40.351	80	84	410	57	51.2	3.09e-09
Nematostella|LOC5508224	Hydra|LOC100210193	33.76	83	462	494	391	207.0	2.75e-61
Nematostella|LOC5508225	Hydra|LOC100215503	35.385	63	264	5467	130	79.7	8.2e-17
Nematostella|LOC5508227	Hydra|LOC100198513	40.546	64	773	714	513	390.0	2.42e-125
Nematostella|LOC5508228	Hydra|LOC105843568	23.881	72	180	183	134	46.2	1.04e-06
Nematostella|LOC5508236	Hydra|LOC101239810	32.423	86	334	732	293	134.0	7.33e-35
Nematostella|LOC5508237	Hydra|LOC105845880	38.043	91	281	696	276	172.0	2.61e-49
Nematostella|LOC5508238	Hydra|LOC100199105	32.353	63	162	292	102	55.8	6.82e-10
Nematostella|LOC5508240	Hydra|LOC100203960	32.102	99	410	407	433	194.0	9.53e-58
Nematostella|LOC5508241	Hydra|LOC100212793	50.278	90	769	894	720	710.0	0.0
Nematostella|LOC5508242	Hydra|LOC100213567	36.634	38	482	8360	101	43.5	0.000289
Nematostella|LOC5508247	Hydra|LOC100202861	47.52	99	375	405	383	350.0	7.629999999999999e-119
Nematostella|LOC5508248	Hydra|LOC100213081	45.115	100	348	338	348	312.0	1.22e-105
Nematostella|LOC5508249	Hydra|LOC100198859	40.087	99	3193	3158	3223	2218.0	0.0
Nematostella|LOC5508250	Hydra|LOC100205292	51.429	71	242	218	175	205.0	1.31e-66
Nematostella|LOC5508252	Hydra|LOC105845880	33.929	93	293	696	280	147.0	4.55e-40
Nematostella|LOC5508256	Hydra|LOC124805799	36.162	82	326	344	271	157.0	1.81e-45
Nematostella|LOC5508257	Hydra|LOC100198654	46.296	90	618	626	594	561.0	0.0
Nematostella|LOC5508259	Hydra|LOC124813552	25.69	61	754	498	471	131.0	2.2200000000000002e-32
Nematostella|LOC5508260	Hydra|LOC100210210	63.362	100	446	451	464	565.0	0.0
Nematostella|LOC5508264	Hydra|LOC105845059	38.983	6	977	164	59	42.4	0.000228
Nematostella|LOC5508265	Hydra|LOC124812073	31.148	12	516	772	61	28.9	8.5
Nematostella|LOC5508273	Hydra|LOC100212548	27.333	52	271	309	150	36.6	0.01
Nematostella|LOC5508275	Hydra|LOC100201744	28.746	85	362	652	327	87.0	1.2e-18
Nematostella|LOC5508279	Hydra|LOC100202447	19.171	52	709	7076	386	50.1	4.61e-06
Nematostella|LOC5508281	Hydra|LOC100213567	23.324	71	406	8360	343	43.5	0.00019
Nematostella|LOC5508282	Hydra|LOC100213567	20.376	76	418	8360	319	48.1	8.87e-06
Nematostella|LOC5508285	Hydra|LOC105849093	26.277	56	237	255	137	51.2	7.58e-08
Nematostella|LOC5508286	Hydra|LOC100201506	25.843	55	310	836	178	36.6	0.016
Nematostella|LOC5508288	Hydra|LOC100211688	27.015	86	920	1198	881	253.0	4.6400000000000004e-70
Nematostella|LOC5508289	Hydra|LOC105844645	22.093	33	256	198	86	29.3	1.7
Nematostella|LOC5508290	Hydra|LOC100205557	28.261	39	238	2007	92	55.1	9.17e-09
Nematostella|LOC5508291	Hydra|LOC100210391	34.59	93	473	523	451	245.0	2.3400000000000003e-75
Nematostella|LOC5508293	Hydra|LOC100202092	50.491	100	808	784	814	830.0	0.0
Nematostella|LOC5508294	Hydra|LOC105844949	50.0	63	275	214	172	168.0	6.07e-52
Nematostella|LOC5508295	Hydra|LOC101237345	38.249	91	232	217	217	125.0	1.6000000000000002e-35
Nematostella|LOC5508297	Hydra|LOC100204640	60.606	82	466	418	396	475.0	1.4e-166
Nematostella|LOC5508298	Hydra|LOC105844134	32.194	68	1108	814	761	384.0	1.71e-118
Nematostella|LOC5508299	Hydra|LOC100210184	28.669	69	1995	1652	1022	408.0	1.55e-116
Nematostella|LOC5508300	Hydra|LOC100215398	56.716	98	204	198	201	221.0	8.53e-74
Nematostella|LOC5508301	Hydra|LOC100197653	35.505	94	4626	4973	3684	2045.0	0.0
Nematostella|LOC5508303	Hydra|LOC100203161	32.914	89	516	490	477	217.0	1.6200000000000003e-64
Nematostella|LOC5508305	Hydra|LOC100203110	32.784	100	1923	1791	1943	1162.0	0.0
Nematostella|LOC5508306	Hydra|LOC100207691	39.558	71	583	1619	407	303.0	6.1399999999999995e-90
Nematostella|LOC5508307	Hydra|LOC100207378	84.127	98	128	127	126	199.0	1.1199999999999999e-67
Nematostella|LOC5508310	Hydra|LOC100204399	23.148	71	439	364	324	54.3	4.39e-08
Nematostella|LOC5508311	Hydra|LOC101236729	41.451	83	228	1301	193	129.0	2.1399999999999997e-34
Nematostella|LOC5508313	Hydra|LOC105843322	25.952	80	347	308	289	67.8	7.62e-13
Nematostella|LOC5508314	Hydra|LOC100206857	37.321	88	850	900	769	456.0	1.95e-147
Nematostella|LOC5508316	Hydra|LOC101241576	43.537	80	1131	1232	882	627.0	0.0
Nematostella|LOC5508320	Hydra|LOC101235315	39.234	99	1069	1539	1096	780.0	0.0
Nematostella|LOC5508322	Hydra|LOC105847178	22.754	87	316	1081	334	69.3	5.06e-13
Nematostella|LOC5508324	Hydra|LOC100207222	26.923	68	326	468	234	67.0	2.15e-12
Nematostella|LOC5508326	Hydra|LOC124808428	21.609	59	1062	762	634	68.6	1.11e-11
Nematostella|LOC5508328	Hydra|LOC100212766	59.35	84	292	271	246	311.0	4.06e-107
Nematostella|LOC5508329	Hydra|LOC100210457	45.833	11	214	3677	24	27.7	6.9
Nematostella|LOC5508330	Hydra|LOC105847155	32.15	96	493	475	479	275.0	3.29e-87
Nematostella|LOC5508331	Hydra|LOC100212177	68.664	64	334	351	217	234.0	4.17e-75
Nematostella|LOC5508332	Hydra|LOC100206883	73.067	74	534	541	401	583.0	0.0
Nematostella|LOC5508334	Hydra|LOC100205931	61.33	95	418	418	406	515.0	0.0
Nematostella|LOC5508336	Hydra|LOC105843448	39.485	87	496	431	466	237.0	5.0100000000000003e-73
Nematostella|LOC5508338	Hydra|LOC101237741	26.374	20	460	1999	91	32.7	0.45
Nematostella|LOC5508341	Hydra|LOC100213362	55.959	99	1659	2029	1678	1936.0	0.0
Nematostella|LOC5508345	Hydra|LOC100213362	51.08	95	1912	2029	1852	1972.0	0.0
Nematostella|LOC5508348	Hydra|LOC100213744	34.048	97	744	746	746	461.0	1.87e-152
Nematostella|LOC5508350	Hydra|LOC100207121	63.249	74	850	943	634	838.0	0.0
Nematostella|LOC5508351	Hydra|LOC101241140	32.391	96	1152	1128	1167	570.0	0.0
Nematostella|LOC5508352	Hydra|LOC100208869	84.295	99	1182	1184	1178	2090.0	0.0
Nematostella|LOC5508353	Hydra|LOC124817207	32.787	15	397	503	61	31.6	0.7
Nematostella|LOC5508355	Hydra|LOC100199496	32.54	82	285	709	252	137.0	1.4e-36
Nematostella|LOC5508357	Hydra|LOC100197320	40.909	19	275	1529	44	43.1	0.000122
Nematostella|LOC5508358	Hydra|LOC100197196	67.164	36	186	202	67	90.5	5.929999999999999e-23
Nematostella|LOC5508359	Hydra|LOC100201027	58.879	37	290	826	107	141.0	6.88e-38
Nematostella|LOC5508360	Hydra|LOC100198026	39.071	40	902	863	366	225.0	8.72e-62
Nematostella|LOC5508361	Hydra|LOC100206382	27.66	98	419	400	423	117.0	2.85e-29
Nematostella|LOC5508362	Hydra|LOC105845386	27.062	46	1157	616	388	103.0	1.11e-22
Nematostella|LOC5508363	Hydra|LOC100198607	40.795	97	1250	1248	1233	921.0	0.0
Nematostella|LOC5508364	Hydra|LOC100205294	42.593	11	484	347	54	60.5	6.09e-10
Nematostella|LOC5508366	Hydra|LOC100205951	39.634	33	1718	2882	328	198.0	9.16e-51
Nematostella|LOC5508367	Hydra|LOC100210577	26.949	84	697	626	590	222.0	1.11e-63
Nematostella|LOC5508368	Hydra|LOC100215171	47.368	52	786	643	418	411.0	5.93e-134
Nematostella|LOC5508369	Hydra|LOC101241551	30.903	39	719	346	288	169.0	1.21e-46
Nematostella|LOC5508371	Hydra|LOC100201027	56.481	19	565	826	108	142.0	1.29e-35
Nematostella|LOC5508372	Hydra|LOC101237034	24.444	22	302	925	90	31.2	0.8
Nematostella|LOC5508373	Hydra|LOC100212081	35.385	41	309	166	130	65.1	8.75e-13
Nematostella|LOC5508374	Hydra|LOC101238171	27.357	92	533	565	541	211.0	1.24e-61
Nematostella|LOC5508377	Hydra|LOC100201326	34.694	19	249	562	49	28.5	3.4
Nematostella|LOC5508382	Hydra|LOC100214102	34.615	42	122	4570	52	27.7	2.0
Nematostella|LOC5508385	Hydra|LOC100204000	74.342	96	314	315	304	470.0	1.3499999999999998e-168
Nematostella|LOC5508386	Hydra|LOC100213967	85.526	99	153	155	152	279.0	2.5e-98
Nematostella|LOC5508390	Hydra|LOC100201693	35.635	26	2718	755	362	208.0	2.0199999999999998e-55
Nematostella|LOC5508393	Hydra|LOC100197565	55.569	79	976	1032	808	902.0	0.0
Nematostella|LOC5508397	Hydra|LOC100213150	26.773	76	690	556	437	122.0	3.73e-29
Nematostella|LOC5508400	Hydra|LOC124813976	39.086	61	958	569	591	442.0	6.22e-145
Nematostella|LOC5508402	Hydra|LOC100206936	32.288	39	807	4536	319	176.0	3.0299999999999997e-45
Nematostella|LOC5508405	Hydra|LOC100210433	53.516	37	676	775	256	310.0	3.9399999999999994e-95
Nematostella|LOC5508409	Hydra|LOC100201145	52.71	98	544	562	535	608.0	0.0
Nematostella|LOC5508412	Hydra|LOC100192268	22.581	40	207	317	93	28.9	1.7
Nematostella|LOC5508413	Hydra|LOC124806250	25.532	42	204	291	94	28.1	3.2
Nematostella|LOC5508415	Hydra|LOC100206936	29.364	53	1831	4536	991	380.0	1.49e-106
Nematostella|LOC5508420	Hydra|LOC105845379	39.474	43	83	362	38	30.8	0.057
Nematostella|LOC5508425	Hydra|LOC105843322	24.658	89	305	308	292	53.9	2.64e-08
Nematostella|LOC5508426	Hydra|LOC100208999	37.455	93	895	876	833	532.0	1.93e-176
Nematostella|LOC5508427	Hydra|LOC100203713	25.888	76	245	230	197	67.4	1.72e-13
Nematostella|LOC5508428	Hydra|LOC100201675	40.604	99	597	596	596	424.0	3.75e-142
Nematostella|LOC5508431	Hydra|LOC101236355	50.82	70	165	154	122	120.0	2.0400000000000002e-35
Nematostella|LOC5508432	Hydra|LOC105843322	23.81	83	346	308	294	71.6	3.72e-14
Nematostella|LOC5508433	Hydra|LOC100207720	29.268	17	462	707	82	34.7	0.12
Nematostella|LOC5508434	Hydra|LOC100210018	36.967	28	755	287	211	136.0	1.04e-35
Nematostella|LOC5508435	Hydra|LOC100211376	58.741	98	299	288	286	355.0	8.97e-124
Nematostella|LOC5508436	Hydra|LOC100212836	56.643	45	314	173	143	174.0	2.4299999999999997e-54
Nematostella|LOC5508437	Hydra|LOC124817573	28.037	98	301	486	321	144.0	7.85e-40
Nematostella|LOC5508438	Hydra|LOC100208670	44.136	83	775	623	648	493.0	5.66e-166
Nematostella|LOC5508444	Hydra|LOC100202276	56.219	60	614	775	402	427.0	6.71e-141
Nematostella|LOC5508445	Hydra|LOC100203713	30.342	91	245	230	234	106.0	4.3e-28
Nematostella|LOC5508446	Hydra|LOC100201742	31.579	24	248	1666	57	40.0	0.000784
Nematostella|LOC5508448	Hydra|LOC105843176	26.277	28	430	502	137	60.8	5.33e-10
Nematostella|LOC5508449	Hydra|LOC124814302	35.294	27	191	1968	51	29.6	1.0
Nematostella|LOC5508450	Hydra|LOC100215589	38.824	91	187	184	170	140.0	1.28e-42
Nematostella|LOC5508452	Hydra|LOC101239998	27.273	24	240	663	66	32.0	0.3
Nematostella|LOC5508454	Hydra|LOC100211804	53.757	96	178	163	173	181.0	5.49e-59
Nematostella|LOC5508455	Hydra|LOC100197512	26.129	79	4317	3343	2924	819.0	0.0
Nematostella|LOC5508457	Hydra|LOC100204976	30.112	99	434	434	445	162.0	2.86e-45
Nematostella|LOC5508459	Hydra|LOC124817200	29.73	19	332	490	74	29.6	2.4
Nematostella|LOC5508460	Hydra|LOC105845321	24.116	87	320	332	311	71.2	4.97e-14
Nematostella|LOC5508461	Hydra|LOC100209658	37.609	92	427	1025	343	240.0	8.64e-71
Nematostella|LOC5508462	Hydra|LOC100212233	35.824	85	515	440	455	266.0	1.1e-83
Nematostella|LOC5508464	Hydra|LOC100203995	31.034	15	391	623	58	37.7	0.008
Nematostella|LOC5508465	Hydra|LOC100209911	26.168	86	227	239	214	64.3	1.54e-12
Nematostella|LOC5508466	Hydra|LOC100204327	27.518	78	503	413	407	158.0	1.92e-43
Nematostella|LOC5508467	Hydra|LOC100212922	84.722	100	144	144	144	262.0	5.64e-92
Nematostella|LOC5508468	Hydra|LOC100201113	45.783	100	540	488	498	349.0	3.09e-115
Nematostella|LOC5508470	Hydra|LOC100208577	43.617	91	199	189	188	149.0	5.47e-46
Nematostella|LOC5508471	Hydra|LOC100208577	43.158	92	200	189	190	152.0	4.04e-47
Nematostella|LOC5508472	Hydra|LOC105848598	56.081	67	218	244	148	182.0	6.53e-58
Nematostella|LOC5508473	Hydra|LOC100212716	42.712	66	443	428	295	235.0	5.5700000000000006e-73
Nematostella|LOC5508474	Hydra|LOC100203916	28.396	97	1135	2385	1141	480.0	3.5800000000000005e-144
Nematostella|LOC5508475	Hydra|LOC100213983	55.408	80	1169	1029	980	1089.0	0.0
Nematostella|LOC5508476	Hydra|LOC101237112	36.271	79	367	308	295	158.0	1.17e-45
Nematostella|LOC5508477	Hydra|LOC100213326	28.539	97	1326	1438	1321	506.0	7.11e-156
Nematostella|LOC5508480	Hydra|LOC100201758	49.693	88	365	339	326	315.0	1.42e-106
Nematostella|LOC5508482	Hydra|LOC101239951	26.496	68	501	386	351	100.0	4.2199999999999997e-23
Nematostella|LOC5508486	Hydra|LOC101241434	41.704	53	394	256	223	170.0	1.43e-50
Nematostella|LOC5508488	Hydra|LOC100211186	45.729	89	212	378	199	152.0	8.719999999999999e-45
Nematostella|LOC5508489	Hydra|LOC124810498	20.808	85	1133	982	990	144.0	5.65e-35
Nematostella|LOC5508490	Hydra|LOC100210083	49.074	99	216	229	216	214.0	1.8e-70
Nematostella|LOC5508491	Hydra|LOC100210120	31.985	58	1077	7057	272	145.0	5.08e-35
Nematostella|LOC5508492	Hydra|LOC100206535	48.201	82	335	1159	278	270.0	3.5e-82
Nematostella|LOC5508493	Hydra|LOC100211077	29.268	73	710	657	533	243.0	4.99e-71
Nematostella|LOC5508495	Hydra|LOC100209856	76.994	98	992	977	978	1571.0	0.0
Nematostella|LOC5508497	Hydra|LOC100214578	38.636	100	302	306	308	224.0	3.3e-72
Nematostella|LOC5508498	Hydra|LOC100200709	42.767	72	414	334	318	259.0	8.2e-84
Nematostella|LOC5508501	Hydra|LOC101236336	32.727	69	225	238	165	77.4	2.37e-17
Nematostella|LOC5508502	Hydra|LOC100209141	37.539	95	331	532	317	212.0	1.21e-64
Nematostella|LOC5508503	Hydra|LOC101235859	32.394	89	862	772	781	357.0	5.9599999999999995e-111
Nematostella|LOC5508508	Hydra|LOC100206244	37.647	23	610	459	85	63.2	1.68e-10
Nematostella|LOC5508510	Hydra|LOC105848838	25.515	90	422	382	388	91.7	2.45e-20
Nematostella|LOC5508543	Hydra|LOC105843966	28.378	55	135	182	74	30.4	0.22
Nematostella|LOC5508544	Hydra|LOC100197210	25.105	80	842	875	717	202.0	1.7299999999999998e-54
Nematostella|LOC5508546	Hydra|LOC100207813	31.527	94	212	193	203	82.0	1.53e-19
Nematostella|LOC5508548	Hydra|LOC100206904	36.941	74	1538	1370	693	406.0	6.71e-119
Nematostella|LOC5508549	Hydra|LOC100192300	35.542	86	294	403	166	43.5	7.82e-05
Nematostella|LOC5508550	Hydra|LOC100213276	45.418	56	875	367	251	227.0	7.619999999999999e-67
Nematostella|LOC5508551	Hydra|LOC100202434	42.013	75	1097	957	457	346.0	5.28e-103
Nematostella|LOC5508553	Hydra|LOC100205857	34.545	100	266	260	275	124.0	1.5399999999999999e-34
Nematostella|LOC5508554	Hydra|LOC100202760	44.969	53	569	411	318	265.0	3.58e-83
Nematostella|LOC5508555	Hydra|LOC105845105	33.094	99	140	140	139	79.7	5.17e-20
Nematostella|LOC5508556	Hydra|LOC124807304	26.582	50	141	172	79	28.9	0.7
Nematostella|LOC5508559	Hydra|LOC100211974	52.144	89	499	494	443	474.0	2.6400000000000002e-164
Nematostella|LOC5508560	Hydra|LOC100206985	44.081	91	437	392	397	340.0	1.68e-114
Nematostella|LOC5508564	Hydra|LOC100213842	31.757	90	160	207	148	79.3	4.91e-19
Nematostella|LOC5508565	Hydra|LOC100214046	31.429	20	523	487	105	52.0	4.53e-07
Nematostella|LOC5508568	Hydra|LOC100199167	42.322	79	321	295	267	227.0	3.93e-73
Nematostella|LOC5508569	Hydra|LOC105844499	28.487	85	372	339	337	87.8	1.97e-19
Nematostella|LOC5508571	Hydra|LOC124810042	77.419	98	125	134	124	167.0	9.609999999999999e-55
Nematostella|LOC5508572	Hydra|LOC100199394	29.05	68	237	451	179	63.5	1.06e-11
Nematostella|LOC5508573	Hydra|LOC100205428	43.95	97	565	616	562	462.0	2.53e-157
Nematostella|LOC5508574	Hydra|LOC100202760	44.675	56	575	411	338	277.0	8.28e-88
Nematostella|LOC5508576	Hydra|LOC100211886	23.362	96	357	375	351	97.1	1.31e-22
Nematostella|LOC5508577	Hydra|LOC100204362	26.84	91	500	489	462	170.0	2.49e-47
Nematostella|LOC5508578	Hydra|LOC100213602	46.667	42	189	285	90	74.7	1.93e-16
Nematostella|LOC5508579	Hydra|LOC100197898	77.857	99	141	142	140	233.0	1.01e-80
Nematostella|LOC5508580	Hydra|LOC100213744	40.372	99	520	746	592	426.0	7.25e-142
Nematostella|LOC5508581	Hydra|LOC101239810	34.021	87	333	732	291	142.0	1.03e-37
Nematostella|LOC5508582	Hydra|LOC124811671	33.014	53	374	253	209	81.6	1.01e-17
Nematostella|LOC5508583	Hydra|LOC100197417	36.19	73	286	214	210	138.0	5.76e-40
