qseqid	sseqid	pident	qcovs	qlen	slen	length	bitscore	evalue
Nematostella|LOC5511473	Xenia|LOC124438886	35.15	97	590	666	367	189.0	2.38e-52
Nematostella|LOC5511474	Xenia|LOC124443780	43.914	86	479	480	419	354.0	3.67e-118
Nematostella|LOC5511475	Xenia|LOC124443984	48.276	88	198	201	174	187.0	1.09e-60
Nematostella|LOC5511479	Xenia|LOC124454156	29.6	70	338	247	250	87.4	3.63e-20
Nematostella|LOC5511483	Xenia|LOC124449806	55.769	9	1158	669	104	135.0	8.96e-33
Nematostella|LOC5511484	Xenia|LOC124445372	54.247	99	521	513	518	518.0	0.0
Nematostella|LOC5511487	Xenia|LOC124445853	38.037	46	702	334	326	209.0	5.63e-62
Nematostella|LOC5511488	Xenia|LOC124445013	44.974	66	558	391	378	310.0	2.77e-101
Nematostella|LOC5511489	Xenia|LOC124437525	40.678	21	287	1013	59	31.2	0.67
Nematostella|LOC5511493	Xenia|LOC124454457	30.672	94	242	248	238	131.0	1.11e-37
Nematostella|LOC5511494	Xenia|LOC124454457	33.195	97	238	248	241	144.0	1.2999999999999998e-42
Nematostella|LOC5511498	Xenia|LOC124446093	35.156	92	129	131	128	65.1	1.03e-14
Nematostella|LOC5511501	Xenia|LOC124454697	66.79	80	338	303	271	393.0	3.3899999999999997e-138
Nematostella|LOC5511504	Xenia|LOC124434716	39.316	37	299	980	117	33.9	0.083
Nematostella|LOC5511506	Xenia|LOC124440043	44.575	75	1019	5338	765	614.0	0.0
Nematostella|LOC5511507	Xenia|LOC124444895	54.457	100	808	810	819	904.0	0.0
Nematostella|LOC5511510	Xenia|LOC124444706	37.874	86	333	415	301	181.0	4.8999999999999996e-54
Nematostella|LOC5511511	Xenia|LOC124457468	92.147	91	419	473	382	703.0	0.0
Nematostella|LOC5511513	Xenia|LOC124442788	27.907	13	683	1073	86	30.8	2.3
Nematostella|LOC5511515	Xenia|LOC124444537	33.81	88	240	454	210	108.0	1.9800000000000003e-27
Nematostella|LOC5511520	Xenia|LOC124445964	54.0	13	532	739	50	38.5	0.007
Nematostella|LOC5511521	Xenia|LOC124455629	30.723	12	1343	372	166	70.1	1.68e-12
Nematostella|LOC5511522	Xenia|LOC124445150	17.537	77	460	7765	268	39.7	0.003
Nematostella|LOC5511524	Xenia|LOC124455259	35.0	98	833	846	840	461.0	3.4399999999999996e-150
Nematostella|LOC5511529	Xenia|LOC124438313	48.58	92	366	395	352	345.0	1.3300000000000001e-117
Nematostella|LOC5511530	Xenia|LOC124448006	38.849	97	273	709	278	183.0	2.1399999999999998e-53
Nematostella|LOC5511533	Xenia|LOC124435712	47.983	97	466	460	471	422.0	4.83e-145
Nematostella|LOC5511536	Xenia|LOC124459635	38.933	98	367	416	375	275.0	1.17e-89
Nematostella|LOC5511542	Xenia|LOC124450710	35.294	96	1906	2034	1819	1157.0	0.0
Nematostella|LOC5511543	Xenia|LOC124434651	30.081	87	530	672	246	108.0	3.46e-25
Nematostella|LOC5511544	Xenia|LOC124434446	51.535	89	694	668	619	651.0	0.0
Nematostella|LOC5511545	Xenia|LOC124442263	26.214	68	592	607	412	125.0	1.87e-30
Nematostella|LOC5511546	Xenia|LOC124433900	44.509	99	1533	1670	1548	1247.0	0.0
Nematostella|LOC5511547	Xenia|LOC124435444	42.424	84	237	218	198	148.0	9.719999999999999e-45
Nematostella|LOC5511548	Xenia|LOC124443643	32.292	82	574	495	480	254.0	6.41e-78
Nematostella|LOC5511550	Xenia|LOC124434551	45.727	97	444	515	433	352.0	1.6200000000000002e-117
Nematostella|LOC5511551	Xenia|LOC124434151	38.996	74	348	281	259	182.0	1.1499999999999999e-55
Nematostella|LOC5511552	Xenia|LOC124433812	69.461	99	168	169	167	245.0	1.25e-84
Nematostella|LOC5511553	Xenia|LOC124435054	34.066	96	353	368	364	169.0	1.75e-49
Nematostella|LOC5511555	Xenia|LOC124438851	25.053	47	933	720	475	158.0	4.85e-40
Nematostella|LOC5511556	Xenia|LOC124440164	29.412	91	491	497	493	212.0	7.97e-63
Nematostella|LOC5511558	Xenia|LOC124433959	44.118	99	396	396	408	286.0	9.84e-94
Nematostella|LOC5511559	Xenia|LOC124435539	60.287	90	233	280	209	268.0	1.15e-90
Nematostella|LOC5511561	Xenia|LOC124434596	43.03	75	1067	984	660	518.0	1.28e-167
Nematostella|LOC5511562	Xenia|LOC124443182	25.714	93	218	209	210	71.6	1.54e-15
Nematostella|LOC5511564	Xenia|LOC124444294	23.48	69	844	3404	592	70.5	3e-12
Nematostella|LOC5511565	Xenia|LOC124433557	75.3	93	445	438	417	650.0	0.0
Nematostella|LOC5511566	Xenia|LOC124434704	80.719	98	312	310	306	499.0	2.35e-180
Nematostella|LOC5511567	Xenia|LOC124434709	34.862	56	188	190	109	63.5	6.49e-13
Nematostella|LOC5511568	Xenia|LOC124434922	63.69	57	291	256	168	221.0	9.73e-72
Nematostella|LOC5511571	Xenia|LOC124438667	29.969	90	356	351	327	140.0	9.22e-39
Nematostella|LOC5511572	Xenia|LOC124435232	35.036	82	572	904	411	254.0	8.0500000000000005e-75
Nematostella|LOC5511574	Xenia|LOC124434978	37.441	86	487	475	422	284.0	1.09e-90
Nematostella|LOC5511576	Xenia|LOC124434975	52.459	67	627	705	427	472.0	6.25e-159
Nematostella|LOC5511577	Xenia|LOC124445150	23.81	78	186	7765	147	41.6	0.000113
Nematostella|LOC5511578	Xenia|LOC124433766	49.265	82	166	149	136	149.0	6.06e-47
Nematostella|LOC5511579	Xenia|LOC124433769	41.781	97	1252	1157	1235	873.0	0.0
Nematostella|LOC5511580	Xenia|LOC124454541	46.57	84	316	321	277	226.0	9.77e-73
Nematostella|LOC5511581	Xenia|LOC124451923	50.704	38	188	167	71	73.6	7.72e-17
Nematostella|LOC5511582	Xenia|LOC124433631	68.293	98	84	84	82	123.0	6.15e-39
Nematostella|LOC5511583	Xenia|LOC124455987	23.848	90	403	466	369	77.0	2.14e-15
Nematostella|LOC5511585	Xenia|LOC124452514	27.419	62	395	813	248	73.6	4.23e-14
Nematostella|LOC5511586	Xenia|LOC124433808	53.98	99	918	913	917	1010.0	0.0
Nematostella|LOC5511587	Xenia|LOC124433808	69.154	99	905	913	898	1318.0	0.0
Nematostella|LOC5511589	Xenia|LOC124433323	42.697	34	528	1202	89	73.2	1.54e-13
Nematostella|LOC5511590	Xenia|LOC124452569	28.99	84	353	350	307	107.0	2.4600000000000002e-26
Nematostella|LOC5511591	Xenia|LOC124440826	54.093	95	652	625	623	652.0	0.0
Nematostella|LOC5511592	Xenia|LOC124451621	31.674	66	304	578	221	78.6	2.82e-16
Nematostella|LOC5511593	Xenia|LOC124440703	22.306	78	390	603	399	74.7	1.57e-14
Nematostella|LOC5511594	Xenia|LOC124434987	53.407	100	541	558	543	592.0	0.0
Nematostella|LOC5511595	Xenia|LOC124433786	55.399	99	1126	1203	1139	1236.0	0.0
Nematostella|LOC5511596	Xenia|LOC124438445	36.158	44	398	209	177	119.0	4.7600000000000003e-32
Nematostella|LOC5511598	Xenia|LOC124434647	26.904	99	187	378	197	61.2	1.84e-11
Nematostella|LOC5511599	Xenia|LOC124453750	43.614	92	680	702	642	518.0	4.4099999999999994e-176
Nematostella|LOC5511600	Xenia|LOC124433315	26.183	81	2632	3798	1860	415.0	3.02e-116
Nematostella|LOC5511601	Xenia|LOC124434698	71.136	97	453	416	440	597.0	0.0
Nematostella|LOC5511603	Xenia|LOC124434291	59.223	74	136	123	103	127.0	3.28e-39
Nematostella|LOC5511605	Xenia|LOC124438667	28.526	85	355	351	312	133.0	4.3600000000000004e-36
Nematostella|LOC5511607	Xenia|LOC124434080	83.88	100	365	367	366	645.0	0.0
Nematostella|LOC5511609	Xenia|LOC124452989	29.091	85	500	533	440	181.0	7.04e-51
Nematostella|LOC5511612	Xenia|LOC124440043	38.015	72	2403	5338	1602	973.0	0.0
Nematostella|LOC5511613	Xenia|LOC124445990	57.627	69	86	132	59	68.2	1.52e-16
Nematostella|LOC5511614	Xenia|LOC124445590	45.946	79	449	402	370	329.0	7.920000000000001e-110
Nematostella|LOC5511615	Xenia|LOC124435095	34.507	89	476	453	426	246.0	2.04e-76
Nematostella|LOC5511617	Xenia|LOC124445891	80.549	99	1925	1882	1640	2735.0	0.0
Nematostella|LOC5511618	Xenia|LOC124441483	33.166	48	407	418	199	113.0	7.09e-28
Nematostella|LOC5511619	Xenia|LOC124445264	51.596	95	591	559	564	555.0	0.0
Nematostella|LOC5511620	Xenia|LOC124444418	91.176	72	329	300	238	447.0	1.07e-159
Nematostella|LOC5511621	Xenia|LOC124434672	52.815	94	396	368	373	327.0	3.16e-110
Nematostella|LOC5511623	Xenia|LOC124445987	52.381	10	205	293	21	32.0	0.13
Nematostella|LOC5511624	Xenia|LOC124446191	57.931	94	306	309	290	344.0	3.5199999999999996e-119
Nematostella|LOC5511625	Xenia|LOC124439612	27.647	33	482	955	170	88.2	1.63e-18
Nematostella|LOC5511626	Xenia|LOC124446139	49.803	95	792	768	763	754.0	0.0
Nematostella|LOC5511627	Xenia|LOC124446084	40.994	91	531	602	483	390.0	5.35e-130
Nematostella|LOC5511628	Xenia|LOC124445594	47.082	96	267	265	257	271.0	8.34e-92
Nematostella|LOC5511629	Xenia|LOC124447409	48.673	99	114	115	113	130.0	8.84e-41
Nematostella|LOC5511630	Xenia|LOC124446810	64.872	90	430	407	390	523.0	0.0
Nematostella|LOC5511631	Xenia|LOC124447220	48.309	70	769	534	414	325.0	2.2e-102
Nematostella|LOC5511632	Xenia|LOC124447034	58.4	99	251	296	250	313.0	5.62e-108
Nematostella|LOC5511633	Xenia|LOC124447030	50.118	80	529	474	425	433.0	1.73e-148
Nematostella|LOC5511634	Xenia|LOC124447264	77.03	99	432	430	431	709.0	0.0
Nematostella|LOC5511635	Xenia|LOC124445276	55.263	96	197	201	190	222.0	1.7499999999999999e-74
Nematostella|LOC5511636	Xenia|LOC124446312	68.571	98	466	447	455	635.0	0.0
Nematostella|LOC5511637	Xenia|LOC124447031	46.572	91	448	449	423	334.0	4.05e-111
Nematostella|LOC5511638	Xenia|LOC124445266	59.838	72	513	457	371	472.0	4.46e-164
Nematostella|LOC5511639	Xenia|LOC124446671	28.571	56	284	344	161	53.5	2.62e-08
Nematostella|LOC5511640	Xenia|LOC124438426	31.884	16	425	5321	69	33.9	0.15
Nematostella|LOC5511641	Xenia|LOC124445649	43.192	66	307	287	213	163.0	1.4499999999999998e-48
Nematostella|LOC5511645	Xenia|LOC124439936	27.811	82	401	350	338	92.0	9.61e-21
Nematostella|LOC5511646	Xenia|LOC124446398	70.667	96	157	156	150	234.0	1.6400000000000001e-80
Nematostella|LOC5511648	Xenia|LOC124446260	29.748	69	626	497	437	166.0	5.1899999999999997e-45
Nematostella|LOC5511651	Xenia|LOC124454260	24.399	88	313	332	291	85.1	6.08e-19
Nematostella|LOC5511654	Xenia|LOC124447120	27.014	33	884	984	211	81.6	7.33e-16
Nematostella|LOC5511655	Xenia|LOC124454152	57.143	24	820	230	196	233.0	2.65e-71
Nematostella|LOC5511656	Xenia|LOC124435413	76.821	100	148	150	151	237.0	5.59e-82
Nematostella|LOC5511657	Xenia|LOC124446630	55.981	98	214	215	209	259.0	1.07e-88
Nematostella|LOC5511658	Xenia|LOC124445947	58.163	40	488	269	196	243.0	1.15e-77
Nematostella|LOC5511659	Xenia|LOC124434557	68.462	96	805	796	780	1134.0	0.0
Nematostella|LOC5511661	Xenia|LOC124445377	46.439	96	316	347	351	244.0	2.3400000000000002e-79
Nematostella|LOC5511662	Xenia|LOC124445273	33.708	38	465	253	178	97.4	4.9899999999999996e-23
Nematostella|LOC5511663	Xenia|LOC124446557	61.654	97	412	399	399	515.0	0.0
Nematostella|LOC5511664	Xenia|LOC124436437	98.206	100	446	446	446	923.0	0.0
Nematostella|LOC5511665	Xenia|LOC124446441	65.886	100	295	299	299	407.0	1.9000000000000002e-144
Nematostella|LOC5511666	Xenia|LOC124446045	62.59	79	315	174	139	180.0	1.03e-56
Nematostella|LOC5511668	Xenia|LOC124437525	24.211	66	122	1013	95	30.4	0.18
Nematostella|LOC5511670	Xenia|LOC124436062	30.492	90	3298	5583	2909	854.0	0.0
Nematostella|LOC5511671	Xenia|LOC124445316	45.69	88	262	243	232	219.0	1.58e-71
Nematostella|LOC5511674	Xenia|LOC124445313	69.482	83	440	392	367	501.0	7.95e-178
Nematostella|LOC5511675	Xenia|LOC124445306	47.04	63	1048	915	642	514.0	4.34e-167
Nematostella|LOC5511676	Xenia|LOC124445395	32.857	63	239	8419	70	34.7	0.035
Nematostella|LOC5511679	Xenia|LOC124446716	49.522	97	428	436	418	426.0	9.51e-148
Nematostella|LOC5511680	Xenia|LOC124445856	31.629	94	323	336	313	132.0	4.69e-36
Nematostella|LOC5511681	Xenia|LOC124433682	45.024	97	437	448	422	416.0	2.88e-143
Nematostella|LOC5511685	Xenia|LOC124447252	53.846	91	497	583	455	502.0	2.33e-174
Nematostella|LOC5511687	Xenia|LOC124445325	35.811	63	463	338	296	208.0	1.34e-63
Nematostella|LOC5511692	Xenia|LOC124436285	57.962	84	1361	1210	628	723.0	0.0
Nematostella|LOC5511693	Xenia|LOC124445850	29.682	73	384	309	283	120.0	3.6100000000000003e-31
Nematostella|LOC5511694	Xenia|LOC124450341	49.457	90	202	193	184	184.0	1.8800000000000002e-59
Nematostella|LOC5511695	Xenia|LOC124451095	29.206	93	311	325	315	113.0	3.21e-29
Nematostella|LOC5511697	Xenia|LOC124448908	27.16	23	351	527	81	37.4	0.007
Nematostella|LOC5511698	Xenia|LOC124448178	62.798	100	328	366	336	401.0	1.74e-140
Nematostella|LOC5511699	Xenia|LOC124433935	29.008	93	539	488	524	187.0	3.55e-53
Nematostella|LOC5511701	Xenia|LOC124449397	30.998	97	574	561	571	283.0	1.66e-88
Nematostella|LOC5511703	Xenia|LOC124453939	23.045	84	261	268	243	36.6	0.006
Nematostella|LOC5511704	Xenia|LOC124453475	42.105	31	242	425	76	67.8	3.38e-13
Nematostella|LOC5511707	Xenia|LOC124447645	37.302	99	717	748	756	428.0	3.69e-140
Nematostella|LOC5511708	Xenia|LOC124458498	64.894	90	208	254	188	267.0	2.1899999999999998e-91
Nematostella|LOC5511709	Xenia|LOC124448832	32.127	68	997	675	691	332.0	3.13e-101
Nematostella|LOC5511711	Xenia|LOC124456785	34.897	29	1138	767	341	167.0	9.74e-43
Nematostella|LOC5511712	Xenia|LOC124447739	23.388	97	1642	2012	1753	181.0	1.47e-45
Nematostella|LOC5511714	Xenia|LOC124434758	53.675	99	1028	954	1034	1065.0	0.0
Nematostella|LOC5511715	Xenia|LOC124449331	31.789	84	819	788	777	349.0	2.47e-108
Nematostella|LOC5511716	Xenia|LOC124447800	65.314	92	294	293	271	363.0	2.32e-127
Nematostella|LOC5511718	Xenia|LOC124453178	38.303	84	477	483	436	286.0	1.1299999999999999e-91
Nematostella|LOC5511719	Xenia|LOC124447801	61.889	100	307	290	307	377.0	1.81e-132
Nematostella|LOC5511720	Xenia|LOC124449331	51.299	80	872	788	308	314.0	1.1399999999999999e-94
Nematostella|LOC5511722	Xenia|LOC124448912	42.466	96	216	214	219	173.0	8.61e-55
Nematostella|LOC5511724	Xenia|LOC124448455	47.129	88	943	939	836	779.0	0.0
Nematostella|LOC5511725	Xenia|LOC124447694	54.506	75	311	360	233	276.0	8.27e-92
Nematostella|LOC5511726	Xenia|LOC124449298	33.887	90	332	322	301	168.0	5.14e-50
Nematostella|LOC5511727	Xenia|LOC124448041	58.577	90	523	516	478	501.0	1.73e-174
Nematostella|LOC5511728	Xenia|LOC124441495	44.177	28	895	673	249	223.0	1.5599999999999999e-62
Nematostella|LOC5511729	Xenia|LOC124449860	75.468	97	602	607	587	949.0	0.0
Nematostella|LOC5511730	Xenia|LOC124434682	41.564	96	452	506	486	364.0	4.0700000000000004e-122
Nematostella|LOC5511732	Xenia|LOC124448654	44.796	93	471	473	442	402.0	4.0799999999999997e-137
Nematostella|LOC5511733	Xenia|LOC124444489	24.047	95	347	316	341	78.2	1.97e-16
Nematostella|LOC5511734	Xenia|LOC124448370	57.5	92	173	170	160	199.0	3.31e-66
Nematostella|LOC5511736	Xenia|LOC124444734	51.235	86	188	773	162	173.0	1.33e-50
Nematostella|LOC5511737	Xenia|LOC124437827	26.994	46	342	709	163	41.2	0.000554
Nematostella|LOC5511738	Xenia|LOC124449290	47.699	40	596	240	239	231.0	3.39e-72
Nematostella|LOC5511739	Xenia|LOC124448004	32.258	93	332	290	310	165.0	3.37e-49
Nematostella|LOC5511741	Xenia|LOC124449596	46.253	84	452	451	387	341.0	1.08e-113
Nematostella|LOC5511743	Xenia|LOC124448635	66.854	58	308	218	178	254.0	2.8700000000000004e-85
Nematostella|LOC5511746	Xenia|LOC124443533	29.252	81	4350	4456	3210	1144.0	0.0
Nematostella|LOC5511748	Xenia|LOC124448225	34.483	69	283	256	203	89.7	2.57e-21
Nematostella|LOC5511749	Xenia|LOC124440117	38.571	33	487	2546	70	50.4	1.47e-06
Nematostella|LOC5511751	Xenia|LOC124443643	30.833	88	530	495	480	206.0	3.07e-60
Nematostella|LOC5511752	Xenia|LOC124448903	37.243	65	1203	1047	486	319.0	3.97e-92
Nematostella|LOC5511754	Xenia|LOC124448909	34.872	72	526	410	390	239.0	1.1900000000000001e-73
Nematostella|LOC5511755	Xenia|LOC124447725	35.683	86	518	476	454	300.0	1.55e-96
Nematostella|LOC5511757	Xenia|LOC124447838	65.072	84	249	224	209	291.0	2.32e-100
Nematostella|LOC5511758	Xenia|LOC124454782	33.818	64	409	273	275	148.0	4.49e-42
Nematostella|LOC5511759	Xenia|LOC124454782	34.737	82	323	273	285	140.0	7.14e-40
Nematostella|LOC5511760	Xenia|LOC124449616	62.409	99	253	273	274	353.0	2.9200000000000003e-124
Nematostella|LOC5511761	Xenia|LOC124448273	55.233	93	181	211	172	150.0	1.7e-46
Nematostella|LOC5511762	Xenia|LOC124447259	37.037	7	1104	1306	81	65.5	1.12e-10
Nematostella|LOC5511764	Xenia|LOC124449609	38.908	95	305	290	293	172.0	2.5099999999999998e-52
Nematostella|LOC5511765	Xenia|LOC124448796	46.526	60	694	858	331	329.0	1.7e-101
Nematostella|LOC5511766	Xenia|LOC124454523	38.983	96	359	356	354	201.0	4.82e-62
Nematostella|LOC5511768	Xenia|LOC124448672	64.818	74	856	687	631	892.0	0.0
Nematostella|LOC5511769	Xenia|LOC124448027	45.846	96	335	337	325	276.0	1.38e-91
Nematostella|LOC5511770	Xenia|LOC124440805	39.722	93	376	381	360	264.0	7.480000000000001e-86
Nematostella|LOC5511771	Xenia|LOC124442472	69.9	91	328	330	299	454.0	6.19e-162
Nematostella|LOC5511775	Xenia|LOC124459235	41.615	32	626	352	161	132.0	3.0399999999999997e-34
Nematostella|LOC5511776	Xenia|LOC124449252	23.573	97	531	513	543	103.0	1.73e-23
Nematostella|LOC5511777	Xenia|LOC124453569	50.262	90	398	386	382	341.0	1.8299999999999998e-115
Nematostella|LOC5511778	Xenia|LOC124458745	53.51	86	609	605	527	592.0	0.0
Nematostella|LOC5511783	Xenia|LOC124457511	55.623	87	372	374	329	394.0	5.69e-137
Nematostella|LOC5511785	Xenia|LOC124439851	45.312	43	149	1426	64	63.5	1.14e-12
Nematostella|LOC5511787	Xenia|LOC124433591	41.447	76	399	913	304	190.0	1.31e-53
Nematostella|LOC5511789	Xenia|LOC124459594	57.658	97	110	112	111	97.4	9.27e-28
Nematostella|LOC5511793	Xenia|LOC124434328	28.324	53	897	1412	346	142.0	1.87e-34
Nematostella|LOC5511796	Xenia|LOC124449714	57.913	96	600	577	575	697.0	0.0
Nematostella|LOC5511797	Xenia|LOC124449416	65.306	99	835	932	833	1112.0	0.0
Nematostella|LOC5511798	Xenia|LOC124455348	61.176	52	238	244	85	116.0	4.6800000000000005e-32
Nematostella|LOC5511801	Xenia|LOC124445850	30.744	89	331	309	309	143.0	2.29e-40
Nematostella|LOC5511807	Xenia|LOC124441350	32.569	94	433	440	436	224.0	7.22e-69
Nematostella|LOC5511819	Xenia|LOC124438308	32.203	51	576	356	295	157.0	3.5000000000000004e-43
Nematostella|LOC5511822	Xenia|LOC124453466	30.233	29	134	438	43	29.6	0.37
Nematostella|LOC5511823	Xenia|LOC124452291	31.723	90	521	519	476	230.0	2.69e-69
Nematostella|LOC5511831	Xenia|LOC124454780	46.186	49	575	1663	236	188.0	8.45e-51
Nematostella|LOC5511833	Xenia|LOC124442154	71.107	53	996	719	533	738.0	0.0
Nematostella|LOC5511834	Xenia|LOC124443055	52.594	100	423	424	424	471.0	1.4699999999999998e-165
Nematostella|LOC5511835	Xenia|LOC124444390	41.667	65	407	568	96	73.6	3.24e-14
Nematostella|LOC5511836	Xenia|LOC124436250	39.301	99	452	635	458	324.0	5.65e-105
Nematostella|LOC5511838	Xenia|LOC124443109	64.562	81	1290	1128	491	691.0	0.0
Nematostella|LOC5511839	Xenia|LOC124442155	52.863	100	678	676	681	708.0	0.0
Nematostella|LOC5511840	Xenia|LOC124443057	89.286	99	394	393	392	745.0	0.0
Nematostella|LOC5511843	Xenia|LOC124439698	25.503	85	312	367	298	70.5	9.76e-14
Nematostella|LOC5511845	Xenia|LOC124451509	41.649	81	1150	1056	958	773.0	0.0
Nematostella|LOC5511847	Xenia|LOC124459551	76.482	91	558	543	506	824.0	0.0
Nematostella|LOC5511848	Xenia|LOC124433852	34.379	89	758	746	701	399.0	1.52e-128
Nematostella|LOC5511850	Xenia|LOC124442853	65.385	99	151	159	156	207.0	3.9800000000000004e-70
Nematostella|LOC5511851	Xenia|LOC124442941	58.214	95	581	573	560	681.0	0.0
Nematostella|LOC5511852	Xenia|LOC124441778	44.16	95	367	362	351	328.0	3.63e-111
Nematostella|LOC5511853	Xenia|LOC124443343	46.809	82	229	227	188	194.0	1.45e-62
Nematostella|LOC5511854	Xenia|LOC124451507	55.854	99	523	522	521	629.0	0.0
Nematostella|LOC5511856	Xenia|LOC124440896	37.74	84	556	539	469	351.0	5.7e-115
Nematostella|LOC5511857	Xenia|LOC124441154	29.447	98	501	501	506	253.0	3.11e-78
Nematostella|LOC5511858	Xenia|LOC124439912	25.352	90	290	286	284	71.6	1.62e-14
Nematostella|LOC5511859	Xenia|LOC124441162	26.119	82	164	134	134	68.2	2.27e-15
Nematostella|LOC5511860	Xenia|LOC124441156	21.81	87	482	418	431	80.9	1.41e-16
Nematostella|LOC5511861	Xenia|LOC124441157	51.198	99	315	329	334	331.0	8.87e-114
Nematostella|LOC5511862	Xenia|LOC124442807	34.151	89	583	572	530	249.0	3.76e-75
Nematostella|LOC5511863	Xenia|LOC124442909	44.785	43	379	197	163	124.0	4.2e-34
Nematostella|LOC5511864	Xenia|LOC124434160	30.675	95	335	1987	326	165.0	1.58e-45
Nematostella|LOC5511865	Xenia|LOC124443420	90.291	100	205	205	206	379.0	1.86e-136
Nematostella|LOC5511866	Xenia|LOC124443474	26.923	24	459	927	130	31.6	0.81
Nematostella|LOC5511869	Xenia|LOC124441407	36.426	89	806	826	733	422.0	1.16e-135
Nematostella|LOC5511871	Xenia|LOC124436215	55.068	93	391	377	365	441.0	3.4e-155
Nematostella|LOC5511873	Xenia|LOC124436572	43.624	60	686	632	447	318.0	1.19e-99
Nematostella|LOC5511874	Xenia|LOC124436528	73.427	55	262	334	143	229.0	1.37e-74
Nematostella|LOC5511877	Xenia|LOC124442159	51.13	99	342	356	354	355.0	2.79e-122
Nematostella|LOC5511878	Xenia|LOC124443085	40.047	99	414	553	422	308.0	5.01e-100
Nematostella|LOC5511879	Xenia|LOC124443085	38.983	89	519	553	472	326.0	1.0100000000000001e-105
Nematostella|LOC5511880	Xenia|LOC124442708	32.727	20	279	325	55	28.1	4.8
Nematostella|LOC5511882	Xenia|LOC124443341	50.0	52	311	244	164	154.0	9.099999999999999e-46
Nematostella|LOC5511883	Xenia|LOC124441775	45.146	96	409	419	412	359.0	7.77e-122
Nematostella|LOC5511884	Xenia|LOC124441776	39.631	65	313	254	217	118.0	7.290000000000001e-32
Nematostella|LOC5511885	Xenia|LOC124434116	23.214	84	324	311	280	68.6	2.88e-13
Nematostella|LOC5511886	Xenia|LOC124451821	49.123	73	1689	1319	1254	1219.0	0.0
Nematostella|LOC5511887	Xenia|LOC124441987	53.631	85	211	201	179	216.0	9.24e-72
Nematostella|LOC5511888	Xenia|LOC124441736	40.07	99	301	620	287	184.0	9.01e-54
Nematostella|LOC5511889	Xenia|LOC124442908	61.215	99	215	215	214	294.0	2.23e-102
Nematostella|LOC5511890	Xenia|LOC124449024	30.0	9	556	341	50	30.0	2.5
Nematostella|LOC5511891	Xenia|LOC124441109	30.493	76	287	307	223	121.0	1.41e-32
Nematostella|LOC5511892	Xenia|LOC124434160	29.351	87	441	1987	385	183.0	2.12e-50
Nematostella|LOC5511893	Xenia|LOC124441160	50.0	100	219	269	228	221.0	8.17e-73
Nematostella|LOC5511894	Xenia|LOC124441152	29.714	32	542	504	175	66.2	1.36e-11
Nematostella|LOC5511895	Xenia|LOC124440930	38.562	99	306	297	306	204.0	1.52e-64
Nematostella|LOC5511896	Xenia|LOC124442901	55.305	82	379	385	311	361.0	1.3000000000000001e-123
Nematostella|LOC5511897	Xenia|LOC124442840	60.988	88	460	413	405	507.0	2.3100000000000002e-179
Nematostella|LOC5511898	Xenia|LOC124434949	23.322	88	617	647	566	158.0	2.9299999999999997e-41
Nematostella|LOC5511899	Xenia|LOC124452500	42.796	75	563	510	465	374.0	2.5e-124
Nematostella|LOC5511901	Xenia|LOC124442977	42.233	92	441	422	412	274.0	3.01e-88
Nematostella|LOC5511903	Xenia|LOC124436220	36.41	85	229	226	195	138.0	1.43e-40
Nematostella|LOC5511904	Xenia|LOC124436519	66.801	100	497	559	497	706.0	0.0
Nematostella|LOC5511905	Xenia|LOC124437132	52.805	72	925	826	303	349.0	7.28e-107
Nematostella|LOC5511910	Xenia|LOC124441206	37.99	23	1770	924	408	249.0	2.9999999999999996e-68
Nematostella|LOC5511915	Xenia|LOC124442784	45.298	65	784	586	521	398.0	1.2200000000000002e-129
Nematostella|LOC5511916	Xenia|LOC124442005	59.722	97	148	146	144	185.0	1.66e-61
Nematostella|LOC5511917	Xenia|LOC124441207	47.126	90	859	817	783	701.0	0.0
Nematostella|LOC5511918	Xenia|LOC124443007	66.292	100	178	180	178	270.0	7.619999999999999e-94
Nematostella|LOC5511921	Xenia|LOC124441221	50.0	94	856	958	822	811.0	0.0
Nematostella|LOC5511923	Xenia|LOC124443043	40.263	83	1274	1001	1063	764.0	0.0
Nematostella|LOC5511924	Xenia|LOC124441218	52.49	95	275	254	261	255.0	2.19e-85
Nematostella|LOC5511926	Xenia|LOC124442811	56.169	79	387	423	308	372.0	2e-127
Nematostella|LOC5511931	Xenia|LOC124443045	63.356	63	925	857	584	775.0	0.0
Nematostella|LOC5511935	Xenia|LOC124441873	44.677	98	574	531	573	401.0	2.6899999999999997e-134
Nematostella|LOC5511937	Xenia|LOC124436233	42.015	52	770	646	407	323.0	1.29e-100
Nematostella|LOC5511940	Xenia|LOC124453064	28.0	21	217	831	50	28.1	3.4
Nematostella|LOC5511942	Xenia|LOC124445681	23.677	28	1216	793	359	95.9	5.31e-20
Nematostella|LOC5511944	Xenia|LOC124441420	49.08	100	160	161	163	144.0	1.03e-44
Nematostella|LOC5511945	Xenia|LOC124442001	35.659	33	392	449	129	91.3	3.87e-20
Nematostella|LOC5511946	Xenia|LOC124435987	26.786	62	91	994	56	26.9	1.3
Nematostella|LOC5511947	Xenia|LOC124443051	58.594	96	528	497	512	618.0	0.0
Nematostella|LOC5511948	Xenia|LOC124455851	26.582	20	380	553	79	35.8	0.027
Nematostella|LOC5511949	Xenia|LOC124453693	30.461	82	655	602	499	223.0	1.06e-64
