qseqid	sseqid	pident	qcovs	qlen	slen	length	bitscore	evalue
Hydractinia|LOC130645125	Xenia|LOC124444009	24.0	71	140	461	100	35.0	0.006
Hydractinia|LOC130645127	Xenia|LOC124439351	36.757	57	2409	2573	370	265.0	4.74e-71
Hydractinia|LOC130645128	Xenia|LOC124443160	44.27	93	650	665	637	510.0	4.3e-174
Hydractinia|LOC130645129	Xenia|LOC124453464	35.556	9	480	153	45	32.7	0.14
Hydractinia|LOC130645130	Xenia|LOC124446674	37.218	96	277	267	266	169.0	9.2e-52
Hydractinia|LOC130645131	Xenia|LOC124456870	75.709	100	247	244	247	363.0	7.680000000000001e-129
Hydractinia|LOC130645132	Xenia|LOC124441072	32.456	57	1141	1074	684	294.0	1.39e-83
Hydractinia|LOC130645133	Xenia|LOC124455504	25.957	82	538	482	470	137.0	3.67e-35
Hydractinia|LOC130645134	Xenia|LOC124453305	36.0	10	429	143	50	29.6	1.3
Hydractinia|LOC130645135	Xenia|LOC124443593	41.844	39	360	270	141	99.8	3.17e-24
Hydractinia|LOC130645136	Xenia|LOC124434186	30.693	40	240	535	101	30.4	0.65
Hydractinia|LOC130645137	Xenia|LOC124437653	36.991	89	355	341	319	189.0	2.12e-57
Hydractinia|LOC130645138	Xenia|LOC124443541	39.121	98	1801	1822	1820	1181.0	0.0
Hydractinia|LOC130645139	Xenia|LOC124441390	42.683	21	777	311	164	146.0	4.54e-39
Hydractinia|LOC130645140	Xenia|LOC124449679	42.331	88	185	187	163	150.0	1.7099999999999998e-46
Hydractinia|LOC130645141	Xenia|LOC124453876	24.425	96	569	556	565	112.0	2.79e-26
Hydractinia|LOC130645142	Xenia|LOC124443618	27.66	48	466	958	188	62.8	1.73e-10
Hydractinia|LOC130645143	Xenia|LOC124450553	26.562	17	377	475	64	31.6	0.67
Hydractinia|LOC130645144	Xenia|LOC124444280	76.589	87	344	323	299	453.0	1.82e-161
Hydractinia|LOC130645146	Xenia|LOC124444452	29.279	51	1243	587	222	114.0	4.42e-26
Hydractinia|LOC130645147	Xenia|LOC124458628	69.204	100	289	282	289	416.0	3.43e-148
Hydractinia|LOC130645148	Xenia|LOC124456519	27.966	33	353	248	118	27.3	8.9
Hydractinia|LOC130645150	Xenia|LOC124435451	26.714	99	522	559	569	193.0	5.91e-55
Hydractinia|LOC130645151	Xenia|LOC124439464	21.144	44	867	837	402	67.8	1.26e-11
Hydractinia|LOC130645152	Xenia|LOC124445175	36.17	74	152	1706	94	56.2	4.2e-10
Hydractinia|LOC130645153	Xenia|LOC124439912	23.963	74	252	286	217	68.9	6.89e-14
Hydractinia|LOC130645154	Xenia|LOC124443578	34.47	92	870	921	821	457.0	3.17e-147
Hydractinia|LOC130645155	Xenia|LOC124443578	33.373	94	853	921	833	425.0	2.7999999999999996e-135
Hydractinia|LOC130645156	Xenia|LOC124450999	29.773	98	535	590	618	253.0	3.57e-77
Hydractinia|LOC130645157	Xenia|LOC124458412	31.329	53	581	583	316	134.0	1.28e-33
Hydractinia|LOC130645158	Xenia|LOC124443866	45.965	62	550	479	285	245.0	5.59e-75
Hydractinia|LOC130645159	Xenia|LOC124443805	44.368	94	451	479	435	338.0	4.0599999999999997e-112
Hydractinia|LOC130645160	Xenia|LOC124441370	44.061	40	648	860	261	237.0	6.1e-68
Hydractinia|LOC130645161	Xenia|LOC124438999	23.404	33	272	662	94	30.0	1.4
Hydractinia|LOC130645163	Xenia|LOC124456380	26.846	64	412	345	298	112.0	5.93e-28
Hydractinia|LOC130645164	Xenia|LOC124457362	43.038	83	280	261	237	190.0	8.61e-60
Hydractinia|LOC130645165	Xenia|LOC124437955	25.0	12	665	1175	84	30.4	2.9
Hydractinia|LOC130645166	Xenia|LOC124453746	34.286	24	143	230	35	28.9	0.72
Hydractinia|LOC130645167	Xenia|LOC124433543	51.095	91	149	138	137	136.0	2.3799999999999996e-42
Hydractinia|LOC130645168	Xenia|LOC124438656	32.014	60	458	417	278	132.0	2.66e-34
Hydractinia|LOC130645169	Xenia|LOC124434613	27.632	16	482	941	76	29.3	4.3
Hydractinia|LOC130645170	Xenia|LOC124441877	31.481	13	405	229	54	31.6	0.48
Hydractinia|LOC130645171	Xenia|LOC124453323	27.143	18	375	449	70	32.0	0.45
Hydractinia|LOC130645173	Xenia|LOC124436852	29.279	49	437	510	222	103.0	3.76e-24
Hydractinia|LOC130645174	Xenia|LOC124446925	23.941	56	1031	986	614	133.0	9.110000000000001e-32
Hydractinia|LOC130645175	Xenia|LOC124445659	34.389	56	369	218	221	104.0	1.9600000000000002e-26
Hydractinia|LOC130645176	Xenia|LOC124438218	34.247	9	751	661	73	45.8	6.05e-05
Hydractinia|LOC130645177	Xenia|LOC124449280	63.798	99	334	339	337	439.0	1.1e-155
Hydractinia|LOC130645178	Xenia|LOC124445150	23.737	68	355	7765	198	43.9	9.76e-05
Hydractinia|LOC130645179	Xenia|LOC124443799	28.841	78	986	817	794	323.0	6.02e-97
Hydractinia|LOC130645180	Xenia|LOC124444096	30.59	96	635	625	644	281.0	3.35e-86
Hydractinia|LOC130645181	Xenia|LOC124443628	38.519	87	156	202	135	90.9	1.54e-23
Hydractinia|LOC130645182	Xenia|LOC124454070	31.788	37	378	371	151	67.8	1.2e-12
Hydractinia|LOC130645183	Xenia|LOC124442604	32.609	14	668	1815	92	67.4	1.59e-11
Hydractinia|LOC130645184	Xenia|LOC124443327	56.888	39	1574	832	617	736.0	0.0
Hydractinia|LOC130645185	Xenia|LOC124457486	33.0	14	598	987	100	67.0	1.45e-11
Hydractinia|LOC130645186	Xenia|LOC124442562	31.596	93	329	315	307	197.0	4.7799999999999995e-61
Hydractinia|LOC130645187	Xenia|LOC124448006	40.076	56	462	709	262	177.0	5.22e-49
Hydractinia|LOC130645188	Xenia|LOC124441465	33.333	31	200	380	66	28.9	1.4
Hydractinia|LOC130645189	Xenia|LOC124434977	23.448	38	728	493	290	58.5	5.49e-09
Hydractinia|LOC130645190	Xenia|LOC124451116	45.802	97	540	581	524	479.0	1.84e-164
Hydractinia|LOC130645191	Xenia|LOC124442350	49.457	95	193	186	184	163.0	1.24e-51
Hydractinia|LOC130645192	Xenia|LOC124442631	37.338	72	418	390	308	209.0	5e-64
Hydractinia|LOC130645193	Xenia|LOC124443249	60.829	75	277	286	217	263.0	3.11e-88
Hydractinia|LOC130645194	Xenia|LOC124444902	37.76	24	3078	2323	384	261.0	1.45e-69
Hydractinia|LOC130645195	Xenia|LOC124433926	27.5	70	166	212	120	50.8	2.65e-08
Hydractinia|LOC130645196	Xenia|LOC124447262	35.294	28	1098	535	306	249.0	4.36e-72
Hydractinia|LOC130645197	Xenia|LOC124441854	64.941	94	714	734	676	929.0	0.0
Hydractinia|LOC130645198	Xenia|LOC124433677	23.973	24	665	409	146	58.9	2.72e-09
Hydractinia|LOC130645199	Xenia|LOC124459466	60.858	87	390	398	373	435.0	1.94e-152
Hydractinia|LOC130645200	Xenia|LOC124442708	33.566	81	352	325	286	188.0	2.7e-57
Hydractinia|LOC130645201	Xenia|LOC124438354	33.136	50	335	247	169	78.2	7.6e-17
Hydractinia|LOC130645202	Xenia|LOC124442625	58.478	99	290	285	289	360.0	2.9599999999999997e-126
Hydractinia|LOC130645203	Xenia|LOC124446271	35.789	43	221	207	95	65.5	2.84e-13
Hydractinia|LOC130645204	Xenia|LOC124433813	50.955	96	162	168	157	144.0	1.3e-44
Hydractinia|LOC130645205	Xenia|LOC124450746	25.325	93	159	189	154	35.0	0.005
Hydractinia|LOC130645206	Xenia|LOC124448636	47.541	80	151	209	122	107.0	9.18e-30
Hydractinia|LOC130645207	Xenia|LOC124444417	31.148	64	96	112	61	43.1	7.81e-07
Hydractinia|LOC130645209	Xenia|LOC124433760	24.87	19	2060	546	386	83.2	5.04e-16
Hydractinia|LOC130645210	Xenia|LOC124447037	25.843	5	1523	1082	89	32.7	1.6
Hydractinia|LOC130645211	Xenia|LOC124443596	50.125	89	1130	1238	802	813.0	0.0
Hydractinia|LOC130645212	Xenia|LOC124452299	55.107	82	948	830	793	844.0	0.0
Hydractinia|LOC130645213	Xenia|LOC124446043	24.161	73	167	243	149	40.0	0.000177
Hydractinia|LOC130645214	Xenia|LOC124445887	44.749	94	862	836	838	683.0	0.0
Hydractinia|LOC130645215	Xenia|LOC124444198	51.926	82	785	656	649	667.0	0.0
Hydractinia|LOC130645216	Xenia|LOC124443809	41.283	93	728	756	717	486.0	1.98e-162
Hydractinia|LOC130645217	Xenia|LOC124435641	32.812	96	701	718	704	380.0	2.8400000000000004e-122
Hydractinia|LOC130645218	Xenia|LOC124459014	35.352	99	614	595	611	372.0	7.710000000000001e-122
Hydractinia|LOC130645219	Xenia|LOC124455556	40.884	91	575	522	543	403.0	2.99e-135
Hydractinia|LOC130645220	Xenia|LOC124444174	35.172	48	562	341	290	176.0	2.44e-50
Hydractinia|LOC130645221	Xenia|LOC124445023	35.815	92	516	524	497	270.0	1.26e-84
Hydractinia|LOC130645222	Xenia|LOC124439311	43.284	40	333	699	134	109.0	1.4500000000000002e-26
Hydractinia|LOC130645223	Xenia|LOC124450224	25.556	81	326	276	270	84.3	6.16e-19
Hydractinia|LOC130645224	Xenia|LOC124441232	27.536	21	335	1442	69	29.3	3.3
Hydractinia|LOC130645225	Xenia|LOC124436488	36.416	23	692	409	173	103.0	7.83e-24
Hydractinia|LOC130645226	Xenia|LOC124445010	38.725	94	676	686	643	393.0	5.6e-128
Hydractinia|LOC130645227	Xenia|LOC124439397	35.484	66	399	333	279	150.0	3.32e-42
Hydractinia|LOC130645228	Xenia|LOC124441179	58.663	99	329	391	329	411.0	3.5300000000000003e-144
Hydractinia|LOC130645229	Xenia|LOC124444770	30.605	92	290	269	281	99.4	1.2699999999999999e-24
Hydractinia|LOC130645230	Xenia|LOC124450236	28.571	79	273	237	217	82.0	1.33e-18
Hydractinia|LOC130645231	Xenia|LOC124459568	31.362	50	697	608	389	150.0	2.07e-38
Hydractinia|LOC130645232	Xenia|LOC124445287	33.333	62	209	195	141	49.7	1.22e-07
Hydractinia|LOC130645233	Xenia|LOC124441141	33.036	95	1629	1482	1571	785.0	0.0
Hydractinia|LOC130645234	Xenia|LOC124441360	42.45	99	353	350	351	311.0	5.58e-105
Hydractinia|LOC130645235	Xenia|LOC124451278	36.905	10	865	559	84	63.9	1.91e-10
Hydractinia|LOC130645236	Xenia|LOC124434059	39.362	8	1128	200	94	64.3	1.36e-11
Hydractinia|LOC130645237	Xenia|LOC124441312	73.81	92	91	110	84	134.0	1.4999999999999998e-42
Hydractinia|LOC130645239	Xenia|LOC124443917	50.732	99	2024	2000	2048	2080.0	0.0
Hydractinia|LOC130645240	Xenia|LOC124443917	51.272	99	2022	2000	2044	2117.0	0.0
Hydractinia|LOC130645241	Xenia|LOC124444692	44.758	30	1260	720	248	209.0	9.8e-57
Hydractinia|LOC130645242	Xenia|LOC124443038	65.562	100	543	543	543	756.0	0.0
Hydractinia|LOC130645243	Xenia|LOC124443788	45.455	24	368	316	88	89.7	2.29e-20
Hydractinia|LOC130645244	Xenia|LOC124443040	46.132	91	351	352	349	237.0	7.25e-76
Hydractinia|LOC130645245	Xenia|LOC124453046	39.655	97	287	287	290	198.0	1.61e-62
Hydractinia|LOC130645246	Xenia|LOC124443741	30.12	57	287	331	166	97.1	1.8299999999999997e-23
Hydractinia|LOC130645247	Xenia|LOC124444530	48.063	71	1894	2311	1084	1039.0	0.0
Hydractinia|LOC130645248	Xenia|LOC124444414	25.467	63	644	532	428	88.6	1.79e-18
Hydractinia|LOC130645249	Xenia|LOC124444413	59.866	94	785	815	745	897.0	0.0
Hydractinia|LOC130645250	Xenia|LOC124444625	36.614	99	750	750	762	485.0	1.33e-161
Hydractinia|LOC130645251	Xenia|LOC124443550	47.17	63	330	247	212	195.0	3.68e-61
Hydractinia|LOC130645252	Xenia|LOC124444502	25.249	88	745	2751	804	161.0	1.0499999999999999e-40
Hydractinia|LOC130645253	Xenia|LOC124448752	56.0	90	622	633	600	632.0	0.0
Hydractinia|LOC130645254	Xenia|LOC124444648	64.84	100	215	218	219	259.0	1.28e-88
Hydractinia|LOC130645255	Xenia|LOC124444740	68.889	91	148	144	135	199.0	3.68e-67
Hydractinia|LOC130645256	Xenia|LOC124459545	38.235	65	460	368	306	207.0	7.61e-63
Hydractinia|LOC130645257	Xenia|LOC124446925	23.592	77	994	986	852	152.0	9.08e-38
Hydractinia|LOC130645258	Xenia|LOC124441991	22.222	22	590	365	135	30.0	3.3
Hydractinia|LOC130645259	Xenia|LOC124441930	71.739	100	316	375	322	470.0	9.54e-168
Hydractinia|LOC130645260	Xenia|LOC124441858	47.222	98	289	322	288	233.0	6.94e-76
Hydractinia|LOC130645261	Xenia|LOC124442150	65.812	100	349	379	351	456.0	1.3500000000000002e-161
Hydractinia|LOC130645262	Xenia|LOC124442150	63.636	92	84	379	77	108.0	4.04e-30
Hydractinia|LOC130645263	Xenia|LOC124457301	27.778	34	161	210	54	28.9	0.99
Hydractinia|LOC130645264	Xenia|LOC124442570	38.533	94	1802	1686	1731	1094.0	0.0
Hydractinia|LOC130645265	Xenia|LOC124446505	43.662	90	315	312	284	252.0	6.32e-83
Hydractinia|LOC130645266	Xenia|LOC124456033	29.577	47	150	651	71	40.0	0.00015
Hydractinia|LOC130645267	Xenia|LOC124456033	29.577	48	150	651	71	39.7	0.00023
Hydractinia|LOC130645268	Xenia|LOC124434873	24.419	57	139	1807	86	32.7	0.048
Hydractinia|LOC130645269	Xenia|LOC124441930	73.977	93	366	375	342	530.0	0.0
Hydractinia|LOC130645270	Xenia|LOC124442786	39.091	83	133	124	110	74.3	2.96e-18
Hydractinia|LOC130645272	Xenia|LOC124445395	23.174	71	556	8419	397	40.8	0.002
Hydractinia|LOC130645273	Xenia|LOC124459568	28.883	51	650	608	367	142.0	7.690000000000001e-36
Hydractinia|LOC130645275	Xenia|LOC124454020	49.754	82	486	430	406	427.0	1.9899999999999998e-147
Hydractinia|LOC130645276	Xenia|LOC124442322	33.757	99	5023	5139	5196	3014.0	0.0
Hydractinia|LOC130645277	Xenia|LOC124441796	26.928	99	1444	1435	1478	399.0	2.75e-116
Hydractinia|LOC130645278	Xenia|LOC124443795	39.901	24	833	438	203	130.0	3.0100000000000004e-32
Hydractinia|LOC130645279	Xenia|LOC124435453	51.536	95	308	329	293	317.0	3.93e-108
Hydractinia|LOC130645280	Xenia|LOC124442797	24.779	85	131	147	113	49.7	1.29e-08
Hydractinia|LOC130645281	Xenia|LOC124435232	35.802	82	490	904	243	152.0	1.16e-39
Hydractinia|LOC130645282	Xenia|LOC124442317	40.055	89	388	389	362	233.0	3.02e-73
Hydractinia|LOC130645283	Xenia|LOC124450840	30.357	20	787	548	168	69.3	2.98e-12
Hydractinia|LOC130645284	Xenia|LOC124441149	59.585	92	618	626	579	703.0	0.0
Hydractinia|LOC130645285	Xenia|LOC124450333	44.785	27	589	200	163	137.0	9.28e-38
Hydractinia|LOC130645286	Xenia|LOC124446315	33.6	48	491	272	250	122.0	9.710000000000001e-32
Hydractinia|LOC130645287	Xenia|LOC124446240	29.352	82	341	325	293	126.0	5.9799999999999995e-34
Hydractinia|LOC130645288	Xenia|LOC124452514	26.316	64	353	813	228	102.0	8.679999999999999e-24
Hydractinia|LOC130645289	Xenia|LOC124444566	47.388	80	332	277	268	258.0	1.89e-85
Hydractinia|LOC130645290	Xenia|LOC124438308	29.412	98	330	356	340	99.0	1.3099999999999999e-23
Hydractinia|LOC130645291	Xenia|LOC124448677	35.185	17	313	166	54	31.6	0.27
Hydractinia|LOC130645292	Xenia|LOC124445477	37.419	49	310	248	155	112.0	1.5e-29
Hydractinia|LOC130645293	Xenia|LOC124459465	32.895	24	306	401	76	29.6	2.0
Hydractinia|LOC130645294	Xenia|LOC124450955	33.929	98	2840	2987	1960	939.0	0.0
Hydractinia|LOC130645295	Xenia|LOC124437808	40.0	23	241	929	55	27.7	5.8
Hydractinia|LOC130645296	Xenia|LOC124442312	37.769	91	3127	2929	2976	2014.0	0.0
Hydractinia|LOC130645297	Xenia|LOC124443883	35.774	97	952	898	956	481.0	8.13e-156
Hydractinia|LOC130645298	Xenia|LOC124453305	36.0	10	429	143	50	29.6	1.3
Hydractinia|LOC130645299	Xenia|LOC124443589	44.928	67	408	375	276	216.0	9.359999999999999e-67
Hydractinia|LOC130645300	Xenia|LOC124435866	58.861	94	335	340	316	371.0	8.770000000000001e-129
Hydractinia|LOC130645301	Xenia|LOC124441494	51.678	84	685	600	596	625.0	0.0
Hydractinia|LOC130645302	Xenia|LOC124456212	36.785	85	414	315	367	162.0	1.37e-46
Hydractinia|LOC130645303	Xenia|LOC124443891	44.822	100	665	660	676	518.0	9.65e-177
Hydractinia|LOC130645304	Xenia|LOC124435931	24.419	15	557	399	86	34.3	0.13
Hydractinia|LOC130645305	Xenia|LOC124444002	36.508	43	435	214	189	147.0	5.329999999999999e-42
Hydractinia|LOC130645306	Xenia|LOC124441771	31.172	90	3144	2879	2961	1289.0	0.0
Hydractinia|LOC130645307	Xenia|LOC124445150	21.698	11	849	7765	106	32.3	1.4
Hydractinia|LOC130645308	Xenia|LOC124436407	56.052	100	831	837	851	966.0	0.0
Hydractinia|LOC130645309	Xenia|LOC124442316	38.662	92	655	610	613	392.0	1.63e-128
Hydractinia|LOC130645310	Xenia|LOC124443786	24.138	70	594	447	435	105.0	2.46e-24
Hydractinia|LOC130645311	Xenia|LOC124442196	34.455	86	560	618	505	315.0	5.54e-100
Hydractinia|LOC130645312	Xenia|LOC124440164	30.769	82	500	497	468	233.0	8.000000000000001e-71
Hydractinia|LOC130645313	Xenia|LOC124452989	23.31	94	432	533	429	110.0	2.3600000000000002e-26
Hydractinia|LOC130645314	Xenia|LOC124448369	48.402	100	219	218	219	227.0	5.93e-76
Hydractinia|LOC130645315	Xenia|LOC124442872	64.799	99	568	574	571	785.0	0.0
Hydractinia|LOC130645316	Xenia|LOC124433735	30.147	55	873	915	272	138.0	2.03e-33
Hydractinia|LOC130645317	Xenia|LOC124441077	21.85	59	636	1092	508	51.6	9.31e-07
Hydractinia|LOC130645318	Xenia|LOC124435258	40.625	8	404	1223	32	32.3	0.4
Hydractinia|LOC130645319	Xenia|LOC124445355	21.864	54	504	374	279	39.3	0.003
Hydractinia|LOC130645320	Xenia|LOC124442629	34.351	37	659	847	262	159.0	5.61e-41
Hydractinia|LOC130645321	Xenia|LOC124438798	38.298	11	408	1100	47	31.2	1.1
Hydractinia|LOC130645322	Xenia|LOC124444957	51.551	100	404	420	419	435.0	7.709999999999999e-152
Hydractinia|LOC130645323	Xenia|LOC124446184	31.852	72	338	1542	135	71.2	1.66e-13
Hydractinia|LOC130645324	Xenia|LOC124452129	34.508	99	956	1421	1078	619.0	0.0
Hydractinia|LOC130645325	Xenia|LOC124452906	30.0	34	209	808	80	29.3	1.3
Hydractinia|LOC130645326	Xenia|LOC124446911	34.483	42	330	3578	145	73.6	2.44e-14
Hydractinia|LOC130645327	Xenia|LOC124440957	42.64	41	469	301	197	152.0	1.0599999999999999e-42
Hydractinia|LOC130645328	Xenia|LOC124447043	26.415	33	277	965	106	29.6	2.0
Hydractinia|LOC130645329	Xenia|LOC124442502	58.311	98	2196	2209	2214	2626.0	0.0
Hydractinia|LOC130645330	Xenia|LOC124443552	34.17	76	750	847	518	193.0	6.559999999999999e-52
Hydractinia|LOC130645331	Xenia|LOC124444324	75.596	90	604	538	545	865.0	0.0
Hydractinia|LOC130645332	Xenia|LOC124459525	45.815	92	726	758	681	655.0	0.0
Hydractinia|LOC130645333	Xenia|LOC124441084	63.953	77	561	430	430	563.0	0.0
Hydractinia|LOC130645334	Xenia|LOC124442539	33.03	58	515	374	330	128.0	7.33e-33
Hydractinia|LOC130645335	Xenia|LOC124442705	37.237	98	406	435	427	290.0	9.32e-95
Hydractinia|LOC130645336	Xenia|LOC124457010	27.974	71	431	440	311	119.0	1.43e-29
Hydractinia|LOC130645337	Xenia|LOC124443589	42.701	66	416	375	274	217.0	6.13e-67
Hydractinia|LOC130645338	Xenia|LOC124452656	26.221	95	371	388	389	90.5	3.26e-20
Hydractinia|LOC130645339	Xenia|LOC124442215	43.363	39	287	143	113	85.5	1.12e-20
Hydractinia|LOC130645340	Xenia|LOC124441516	32.258	23	249	301	62	33.9	0.057
Hydractinia|LOC130645341	Xenia|LOC124451117	75.0	100	184	184	184	294.0	2.2300000000000002e-103
Hydractinia|LOC130645342	Xenia|LOC124442249	43.646	75	241	205	181	162.0	2.53e-50
Hydractinia|LOC130645343	Xenia|LOC124442610	55.208	62	156	121	96	124.0	1.6000000000000001e-37
Hydractinia|LOC130645344	Xenia|LOC124436097	30.667	53	140	491	75	30.0	0.33
Hydractinia|LOC130645345	Xenia|LOC124442580	53.409	98	90	93	88	100.0	8.399999999999999e-30
Hydractinia|LOC130645347	Xenia|LOC124441168	66.267	84	691	595	584	805.0	0.0
Hydractinia|LOC130645348	Xenia|LOC124442556	39.916	77	302	246	238	190.0	8.039999999999999e-60
Hydractinia|LOC130645349	Xenia|LOC124442673	40.0	54	578	549	315	250.0	5.12e-76
Hydractinia|LOC130645350	Xenia|LOC124445555	21.646	70	3165	3100	1677	164.0	3.4999999999999998e-40
Hydractinia|LOC130645351	Xenia|LOC124454648	34.615	6	1205	627	78	46.6	6.78e-05
Hydractinia|LOC130645352	Xenia|LOC124442249	74.457	91	202	205	184	292.0	6.6e-102
Hydractinia|LOC130645353	Xenia|LOC124443794	78.984	99	878	876	866	1351.0	0.0
Hydractinia|LOC130645354	Xenia|LOC124445017	59.062	77	606	484	469	595.0	0.0
Hydractinia|LOC130645355	Xenia|LOC124434287	36.53	34	588	1163	219	139.0	1.99e-34
Hydractinia|LOC130645356	Xenia|LOC124440277	41.509	75	335	1000	106	67.8	1.65e-12
Hydractinia|LOC130645357	Xenia|LOC124441231	36.797	84	275	230	231	148.0	7.72e-44
Hydractinia|LOC130645358	Xenia|LOC124439437	41.296	74	322	292	247	174.0	1.15e-52
Hydractinia|LOC130645359	Xenia|LOC124442623	55.38	99	316	322	316	384.0	9.65e-135
Hydractinia|LOC130645360	Xenia|LOC124442386	27.507	66	1009	731	349	128.0	1.58e-30
Hydractinia|LOC130645361	Xenia|LOC124433285	46.753	97	552	572	539	518.0	6.3999999999999994e-180
Hydractinia|LOC130645362	Xenia|LOC124443963	60.148	50	1061	1080	542	655.0	0.0
Hydractinia|LOC130645363	Xenia|LOC124447422	58.099	72	393	299	284	360.0	2.7e-124
Hydractinia|LOC130645364	Xenia|LOC124444649	38.0	47	211	104	100	87.8	1.09e-22
Hydractinia|LOC130645365	Xenia|LOC124443630	55.789	63	151	146	95	114.0	2.24e-33
Hydractinia|LOC130645366	Xenia|LOC124445021	27.139	52	1324	906	409	146.0	1.38e-35
Hydractinia|LOC130645367	Xenia|LOC124442015	26.0	64	459	378	300	87.8	4.77e-19
Hydractinia|LOC130645368	Xenia|LOC124433271	61.905	94	910	971	861	1096.0	0.0
Hydractinia|LOC130645369	Xenia|LOC124459049	43.094	99	547	484	543	438.0	7.159999999999999e-150
Hydractinia|LOC130645370	Xenia|LOC124443593	71.053	24	303	270	76	117.0	2.3000000000000003e-31
Hydractinia|LOC130645371	Xenia|LOC124452291	27.158	91	497	519	475	182.0	1.19e-51
Hydractinia|LOC130645372	Xenia|LOC124443760	46.269	21	944	209	201	201.0	1.9600000000000002e-59
Hydractinia|LOC130645373	Xenia|LOC124441918	29.374	22	2023	606	463	149.0	5.47e-37
Hydractinia|LOC130645374	Xenia|LOC124444057	76.712	100	146	146	146	231.0	1.3800000000000002e-79
Hydractinia|LOC130645375	Xenia|LOC124433959	33.333	48	373	396	180	94.7	1.3900000000000001e-21
Hydractinia|LOC130645376	Xenia|LOC124441377	34.024	84	1803	1701	1640	890.0	0.0
Hydractinia|LOC130645377	Xenia|LOC124444056	73.767	98	453	446	446	705.0	0.0
Hydractinia|LOC130645378	Xenia|LOC124443859	53.191	59	313	328	188	219.0	1.21e-69
Hydractinia|LOC130645379	Xenia|LOC124452638	25.989	10	1696	505	177	60.8	2.89e-09
Hydractinia|LOC130645380	Xenia|LOC124443846	40.0	75	452	477	360	207.0	6.43e-62
Hydractinia|LOC130645381	Xenia|LOC124444688	47.262	84	410	378	347	296.0	8.52e-98
Hydractinia|LOC130645382	Xenia|LOC124444276	42.254	23	304	296	71	64.3	6.21e-12
Hydractinia|LOC130645383	Xenia|LOC124444730	52.055	99	293	292	292	305.0	3.5799999999999994e-104
Hydractinia|LOC130645384	Xenia|LOC124442504	60.329	68	720	920	426	501.0	2.8e-166
Hydractinia|LOC130645385	Xenia|LOC124459454	43.571	15	893	512	140	116.0	3.45e-27
Hydractinia|LOC130645386	Xenia|LOC124441535	46.311	79	774	723	637	577.0	0.0
Hydractinia|LOC130645387	Xenia|LOC124459454	34.091	7	648	512	44	30.0	4.2
Hydractinia|LOC130645388	Xenia|LOC124433670	63.235	82	83	214	68	92.4	3.12e-25
Hydractinia|LOC130645389	Xenia|LOC124437015	25.115	79	1298	1113	1083	295.0	3.81e-83
Hydractinia|LOC130645390	Xenia|LOC124445256	42.491	60	1087	1370	586	419.0	7.03e-127
Hydractinia|LOC130645391	Xenia|LOC124443327	49.321	98	878	832	884	830.0	0.0
Hydractinia|LOC130645392	Xenia|LOC124441230	62.457	96	598	580	578	765.0	0.0
Hydractinia|LOC130645393	Xenia|LOC124441647	26.234	83	445	895	385	110.0	9.24e-26
Hydractinia|LOC130645394	Xenia|LOC124440164	29.614	85	480	497	466	202.0	2.23e-59
Hydractinia|LOC130645395	Xenia|LOC124443168	88.462	17	467	87	78	144.0	3.9399999999999996e-42
Hydractinia|LOC130645396	Xenia|LOC124446127	36.929	52	463	256	241	137.0	1.5400000000000002e-37
Hydractinia|LOC130645397	Xenia|LOC124443857	34.688	63	455	367	320	142.0	1.53e-38
Hydractinia|LOC130645398	Xenia|LOC124442972	24.59	75	443	1034	366	103.0	1.32e-23
Hydractinia|LOC130645399	Xenia|LOC124443204	49.0	77	259	256	200	215.0	4.3900000000000003e-70
Hydractinia|LOC130645400	Xenia|LOC124443324	43.568	96	246	284	241	167.0	3.19e-51
Hydractinia|LOC130645402	Xenia|LOC124441918	28.842	27	1549	606	423	122.0	1.8e-28
Hydractinia|LOC130645403	Xenia|LOC124458024	25.926	12	889	298	108	45.1	8.74e-05
Hydractinia|LOC130645404	Xenia|LOC124457781	36.889	99	221	225	225	160.0	1.74e-49
Hydractinia|LOC130645405	Xenia|LOC124434222	28.767	12	493	448	73	30.0	2.4
Hydractinia|LOC130645406	Xenia|LOC124450301	27.941	58	233	291	136	48.9	5.28e-07
Hydractinia|LOC130645407	Xenia|LOC124444309	38.756	86	239	344	209	162.0	9.11e-49
Hydractinia|LOC130645408	Xenia|LOC124457431	37.097	65	190	182	124	79.7	4.62e-19
Hydractinia|LOC130645409	Xenia|LOC124447986	42.857	18	157	706	28	26.6	6.6
Hydractinia|LOC130645410	Xenia|LOC124434427	24.038	64	142	320	104	32.0	0.063
Hydractinia|LOC130645411	Xenia|LOC124441918	35.135	36	103	606	37	26.9	1.9
Hydractinia|LOC130645412	Xenia|LOC124456450	32.143	38	133	346	56	30.0	0.3
Hydractinia|LOC130645413	Xenia|LOC124443797	26.33	99	1031	1137	1090	202.0	3.14e-53
Hydractinia|LOC130645414	Xenia|LOC124435367	47.273	77	496	486	385	392.0	1.4500000000000002e-132
Hydractinia|LOC130645415	Xenia|LOC124452692	25.301	22	285	359	83	29.6	1.5
Hydractinia|LOC130645416	Xenia|LOC124447445	42.857	21	100	1271	21	26.6	2.1
Hydractinia|LOC130645419	Xenia|LOC124445856	31.922	85	341	336	307	150.0	5.42e-43
Hydractinia|LOC130645420	Xenia|LOC124443080	41.538	55	119	109	65	62.8	3.97e-14
