qseqid	sseqid	pident	qcovs	qlen	slen	length	bitscore	evalue
Hydra|LOC101238824	Clytia|LOC015846	28.866	44	221	799	97	37.4	0.004
Hydra|LOC101238826	Clytia|LOC006885	53.03	87	267	347	264	248.0	2.1399999999999997e-81
Hydra|LOC101238827	Clytia|LOC023381	39.394	11	310	424	33	30.0	1.7
Hydra|LOC101238831	Clytia|LOC011221	54.074	77	172	207	135	133.0	8.05e-40
Hydra|LOC101238835	Clytia|LOC001228	30.075	86	152	154	133	54.3	5.82e-10
Hydra|LOC101238842	Clytia|LOC042192	46.203	80	495	755	474	414.0	1.61e-137
Hydra|LOC101238848	Clytia|LOC042050	23.49	29	506	226	149	42.7	0.000202
Hydra|LOC101238851	Clytia|LOC004757	77.807	57	663	441	383	648.0	0.0
Hydra|LOC101238852	Clytia|LOC043066	30.233	25	172	478	43	33.9	0.036
Hydra|LOC101238853	Clytia|LOC018020	35.423	44	665	394	319	159.0	5.8200000000000005e-43
Hydra|LOC101238854	Clytia|LOC020600	36.938	95	692	748	712	405.0	2.04e-131
Hydra|LOC101238855	Clytia|LOC004463	66.667	86	382	331	333	299.0	7.18e-100
Hydra|LOC101238858	Clytia|LOC032572	30.645	25	226	1919	62	28.9	3.2
Hydra|LOC101238859	Clytia|LOC029606	38.889	47	1587	2178	414	274.0	3.96e-74
Hydra|LOC101238866	Clytia|LOC030419	23.485	49	257	682	132	32.7	0.17
Hydra|LOC101238868	Clytia|LOC006826	47.826	7	674	372	46	50.4	1.84e-06
Hydra|LOC101238869	Clytia|LOC002744	33.0	61	165	113	100	63.9	6.79e-14
Hydra|LOC101238875	Clytia|LOC010332	51.39	99	1432	1431	1475	1419.0	0.0
Hydra|LOC101238882	Clytia|LOC034473	40.102	97	1768	1754	1763	1290.0	0.0
Hydra|LOC101238883	Clytia|LOC032628	25.714	73	417	437	315	89.4	2.42e-19
Hydra|LOC101238884	Clytia|LOC011579	45.455	79	125	121	99	91.7	5.01e-25
Hydra|LOC101238888	Clytia|LOC034500	47.059	92	806	865	595	560.0	0.0
Hydra|LOC101238895	Clytia|LOC006967	25.743	89	109	304	101	28.5	0.68
Hydra|LOC101238899	Clytia|LOC045630	35.556	69	454	494	315	210.0	1.03e-62
Hydra|LOC101238901	Clytia|LOC039894	35.821	16	403	100	67	34.7	0.016
Hydra|LOC101238903	Clytia|LOC010670	31.25	99	339	366	352	176.0	2.71e-52
Hydra|LOC101238906	Clytia|LOC036603	40.951	76	831	1919	652	478.0	4.38e-148
Hydra|LOC101238913	Clytia|LOC004812	28.571	72	346	401	126	37.7	0.006
Hydra|LOC101238914	Clytia|LOC039100	31.609	99	178	1144	174	51.2	5.49e-08
Hydra|LOC101238916	Clytia|LOC011863	54.43	94	148	179	158	132.0	3.7e-40
Hydra|LOC101238921	Clytia|LOC024041	23.729	10	2104	361	177	67.8	1.8e-11
Hydra|LOC101238922	Clytia|LOC018971	37.533	96	1142	1149	1135	663.0	0.0
Hydra|LOC101238924	Clytia|LOC041842	44.762	56	286	452	105	103.0	4.84e-25
Hydra|LOC101238925	Clytia|LOC003377	31.328	72	707	1235	399	198.0	3.8199999999999998e-53
Hydra|LOC101238935	Clytia|LOC004275	28.501	95	552	1206	607	216.0	2.06e-60
Hydra|LOC101238937	Clytia|LOC006090	35.496	74	336	342	262	157.0	4.0499999999999996e-45
Hydra|LOC101238945	Clytia|LOC011467	28.758	69	210	600	153	75.5	4.82e-16
Hydra|LOC101238951	Clytia|LOC032170	50.34	97	302	328	294	306.0	7.06e-104
Hydra|LOC101238954	Clytia|LOC031935	23.284	89	372	794	335	92.0	3.38e-20
Hydra|LOC101238957	Clytia|LOC036869	61.357	79	400	447	339	391.0	5.05e-134
Hydra|LOC101238960	Clytia|LOC017018	33.766	96	368	404	385	218.0	8.789999999999999e-68
Hydra|LOC101238966	Clytia|LOC005081	26.852	35	312	210	108	38.1	0.003
Hydra|LOC101238969	Clytia|LOC004276	50.844	91	1455	1541	889	904.0	0.0
Hydra|LOC101238972	Clytia|LOC033163	30.0	3	1586	195	50	33.9	0.4
Hydra|LOC101238974	Clytia|LOC014433	49.859	95	367	354	355	357.0	1.9900000000000001e-122
Hydra|LOC101238976	Clytia|LOC009231	58.437	100	561	563	563	707.0	0.0
Hydra|LOC101238977	Clytia|LOC009968	22.059	67	303	435	204	59.7	4.04e-10
Hydra|LOC101238978	Clytia|LOC014517	42.489	56	803	520	466	337.0	7.49e-107
Hydra|LOC101238983	Clytia|LOC017965	50.262	37	514	203	191	202.0	2.67e-62
Hydra|LOC101238984	Clytia|LOC002276	36.187	87	1572	1861	1390	556.0	1.2099999999999999e-168
Hydra|LOC101238985	Clytia|LOC041401	26.939	68	343	526	245	74.7	8.89e-15
Hydra|LOC101238986	Clytia|LOC019902	21.759	33	503	875	216	48.5	7.45e-06
Hydra|LOC101238987	Clytia|LOC032169	30.603	65	330	760	232	105.0	6.89e-25
Hydra|LOC101238988	Clytia|LOC015728	42.478	71	302	312	226	153.0	2.02e-44
Hydra|LOC101238990	Clytia|LOC031416	39.0	46	389	226	200	122.0	6.32e-33
Hydra|LOC101238993	Clytia|LOC045086	20.818	80	324	8136	269	43.1	0.000165
Hydra|LOC101238994	Clytia|LOC031188	47.44	87	295	383	293	265.0	2.86e-87
Hydra|LOC101239002	Clytia|LOC033863	61.347	83	948	840	802	984.0	0.0
Hydra|LOC101239003	Clytia|LOC029280	57.252	67	355	438	262	237.0	6.52e-75
Hydra|LOC101239006	Clytia|LOC001470	33.333	92	781	908	786	412.0	3.25e-131
Hydra|LOC101239008	Clytia|LOC011954	33.333	90	184	186	171	114.0	2.89e-32
Hydra|LOC101239010	Clytia|LOC001951	32.895	54	140	525	76	45.1	3.05e-06
Hydra|LOC101239015	Clytia|LOC000487	41.569	99	253	296	255	191.0	5.3e-60
Hydra|LOC101239017	Clytia|LOC012295	51.978	99	739	1222	733	774.0	0.0
Hydra|LOC101239020	Clytia|LOC042548	32.435	98	872	1798	891	413.0	9.08e-125
Hydra|LOC101239023	Clytia|LOC042670	53.35	97	800	815	791	880.0	0.0
Hydra|LOC101239024	Clytia|LOC006157	24.291	65	371	457	247	78.6	5.33e-16
Hydra|LOC101239029	Clytia|LOC000381	33.676	97	361	428	389	227.0	7.77e-71
Hydra|LOC101239033	Clytia|LOC005616	25.322	93	1555	3292	932	206.0	3.78e-53
Hydra|LOC101239034	Clytia|LOC040262	35.19	93	852	1081	844	449.0	1.38e-142
Hydra|LOC101239035	Clytia|LOC009968	25.0	85	263	435	224	69.3	1.55e-13
Hydra|LOC101239036	Clytia|LOC019979	24.115	99	407	471	452	97.4	4.5400000000000005e-22
Hydra|LOC101239043	Clytia|LOC034177	20.737	90	1153	689	733	101.0	6.84e-22
Hydra|LOC101239045	Clytia|LOC007318	33.56	64	572	650	441	147.0	9.59e-38
Hydra|LOC101239048	Clytia|LOC008924	32.192	100	118	165	146	79.3	7.24e-20
Hydra|LOC101239049	Clytia|LOC029159	36.0	15	298	335	50	29.6	1.9
Hydra|LOC101239050	Clytia|LOC006107	59.77	23	1360	822	174	243.0	5.75e-67
Hydra|LOC101239052	Clytia|LOC034507	28.099	77	418	438	363	134.0	2.79e-35
Hydra|LOC101239055	Clytia|LOC031691	28.283	74	503	667	396	124.0	4.13e-30
Hydra|LOC101239057	Clytia|LOC037150	27.039	66	664	1021	466	129.0	8.69e-31
Hydra|LOC101239060	Clytia|LOC014344	43.373	40	1023	769	415	321.0	4.63e-96
Hydra|LOC101239061	Clytia|LOC037855	44.421	98	487	498	484	452.0	4.18e-156
Hydra|LOC101239064	Clytia|LOC040497	35.728	83	614	622	529	342.0	9.360000000000001e-110
Hydra|LOC101239065	Clytia|LOC006095	39.223	75	368	403	283	221.0	6.22e-69
Hydra|LOC101239067	Clytia|LOC006157	29.545	82	260	457	220	92.8	1.5000000000000001e-21
Hydra|LOC101239069	Clytia|LOC002473	44.097	93	675	784	703	497.0	9.85e-167
Hydra|LOC101239070	Clytia|LOC019593	27.489	43	1454	999	673	215.0	4.54e-57
Hydra|LOC101239073	Clytia|LOC006730	34.934	76	585	689	458	241.0	6.76e-71
Hydra|LOC101239077	Clytia|LOC011787	35.342	83	837	879	614	387.0	2.3400000000000003e-121
Hydra|LOC101239078	Clytia|LOC009714	86.275	100	102	103	102	192.0	1.39e-65
Hydra|LOC101239081	Clytia|LOC011001	48.539	99	607	689	616	600.0	0.0
Hydra|LOC101239084	Clytia|LOC002702	78.571	44	457	626	56	103.0	1.6499999999999998e-23
Hydra|LOC101239087	Clytia|LOC019902	24.59	74	630	875	488	117.0	3.66e-27
Hydra|LOC101239089	Clytia|LOC009968	22.409	63	560	435	357	82.4	9.18e-17
Hydra|LOC101239093	Clytia|LOC009758	42.975	98	243	530	242	194.0	3.8300000000000003e-59
Hydra|LOC101239094	Clytia|LOC019902	27.551	67	549	875	392	131.0	3.13e-32
Hydra|LOC101239095	Clytia|LOC011832	42.273	35	631	222	220	182.0	1.16e-53
Hydra|LOC101239097	Clytia|LOC020550	37.5	37	897	343	336	220.0	1.0700000000000001e-64
Hydra|LOC101239098	Clytia|LOC019979	23.431	99	424	471	478	66.2	1.06e-11
Hydra|LOC101239100	Clytia|LOC004630	40.843	90	671	682	617	414.0	3.27e-136
Hydra|LOC101239103	Clytia|LOC000773	29.592	64	153	172	98	42.7	1.23e-05
Hydra|LOC101239105	Clytia|LOC019902	25.195	73	745	875	385	87.8	7.73e-18
Hydra|LOC101239109	Clytia|LOC036255	30.588	99	705	883	765	330.0	2.9e-101
Hydra|LOC101239119	Clytia|LOC044229	67.606	19	365	480	71	74.7	9.87e-15
Hydra|LOC101239122	Clytia|LOC004217	25.379	55	414	350	264	74.3	1.16e-14
Hydra|LOC101239124	Clytia|LOC009595	41.634	99	257	288	257	178.0	4.77e-55
Hydra|LOC101239125	Clytia|LOC036640	47.876	99	506	1612	518	473.0	1.58e-152
Hydra|LOC101239128	Clytia|LOC042998	67.073	95	83	111	82	117.0	3.81e-36
Hydra|LOC101239129	Clytia|LOC020435	54.118	25	342	125	85	89.7	4.3e-22
Hydra|LOC101239131	Clytia|LOC005574	56.879	99	482	483	487	555.0	0.0
Hydra|LOC101239132	Clytia|LOC043146	36.364	11	1579	1114	176	98.6	1.68e-20
Hydra|LOC101239142	Clytia|LOC019615	28.571	30	256	312	77	33.1	0.11
Hydra|LOC101239151	Clytia|LOC035971	31.751	60	516	467	337	150.0	4.15e-40
Hydra|LOC101239153	Clytia|LOC032811	29.365	63	389	596	252	72.8	6.21e-14
Hydra|LOC101239157	Clytia|LOC019902	26.667	45	313	875	150	53.5	6.51e-08
Hydra|LOC101239158	Clytia|LOC004667	31.405	76	155	166	121	55.5	2.48e-10
Hydra|LOC101239161	Clytia|LOC029900	54.639	41	232	183	97	95.9	1.05e-24
Hydra|LOC101239166	Clytia|LOC032633	30.099	82	1852	1662	1618	569.0	8.02e-173
Hydra|LOC101239168	Clytia|LOC015556	60.69	96	303	303	290	360.0	1.49e-125
Hydra|LOC101239170	Clytia|LOC041754	60.354	68	577	643	396	533.0	0.0
Hydra|LOC101239173	Clytia|LOC020002	34.286	77	133	232	105	61.2	2.27e-12
Hydra|LOC101239175	Clytia|LOC009681	63.171	64	602	633	391	486.0	9.620000000000001e-166
Hydra|LOC101239179	Clytia|LOC012271	39.87	46	2476	778	770	495.0	3.67e-153
Hydra|LOC101239181	Clytia|LOC016583	48.677	56	331	187	189	157.0	4.06e-47
Hydra|LOC101239184	Clytia|LOC041415	41.176	99	595	807	663	475.0	2.96e-159
Hydra|LOC101239185	Clytia|LOC039919	29.017	99	848	798	865	285.0	8.86e-84
Hydra|LOC101239193	Clytia|LOC031935	24.665	86	431	794	373	114.0	4.020000000000001e-27
Hydra|LOC101239195	Clytia|LOC035252	36.938	67	2148	2136	823	563.0	5.63e-166
Hydra|LOC101239208	Clytia|LOC045178	51.19	94	357	427	336	319.0	9.060000000000001e-107
Hydra|LOC101239210	Clytia|LOC019902	27.828	71	582	875	442	138.0	3.67e-34
Hydra|LOC101239212	Clytia|LOC016442	45.161	21	286	276	62	48.9	8.09e-07
Hydra|LOC101239215	Clytia|LOC001588	21.739	69	124	199	92	32.0	0.046
Hydra|LOC101239216	Clytia|LOC036051	56.604	99	423	608	424	474.0	2.8700000000000003e-164
Hydra|LOC101239221	Clytia|LOC019902	25.128	99	560	875	585	142.0	1.29e-35
Hydra|LOC101239222	Clytia|LOC001752	38.84	83	934	880	793	559.0	0.0
Hydra|LOC101239223	Clytia|LOC015810	52.525	40	989	446	396	424.0	2.93e-139
Hydra|LOC101239225	Clytia|LOC009797	35.347	96	660	665	662	368.0	1.84e-118
Hydra|LOC101239227	Clytia|LOC001848	42.003	77	956	753	769	557.0	0.0
Hydra|LOC101239228	Clytia|LOC001929	35.326	91	200	193	184	110.0	2.24e-30
Hydra|LOC101239231	Clytia|LOC044354	38.404	97	542	593	539	348.0	2.15e-113
Hydra|LOC101239233	Clytia|LOC011833	32.237	87	197	1007	152	76.3	2.26e-16
Hydra|LOC101239242	Clytia|LOC014475	26.336	74	342	516	262	92.4	1.29e-20
Hydra|LOC101239243	Clytia|LOC037992	47.425	94	763	785	738	728.0	0.0
Hydra|LOC101239248	Clytia|LOC013843	28.897	73	310	300	263	50.1	4.94e-07
Hydra|LOC101239253	Clytia|LOC006095	41.699	68	381	403	259	230.0	2.79e-72
Hydra|LOC101239254	Clytia|LOC014169	45.946	19	161	606	37	28.1	2.2
Hydra|LOC101239257	Clytia|LOC003830	23.981	92	443	492	417	93.6	1.64e-20
Hydra|LOC101239258	Clytia|LOC008586	31.395	11	805	395	86	37.4	0.03
Hydra|LOC101239261	Clytia|LOC042288	38.614	74	393	489	303	221.0	2.01e-67
Hydra|LOC101239264	Clytia|LOC019902	28.205	63	479	875	312	118.0	2.6e-28
Hydra|LOC101239269	Clytia|LOC026991	23.106	57	827	558	528	94.4	6.11e-20
Hydra|LOC101239270	Clytia|LOC012295	57.692	99	288	1222	234	292.0	8.939999999999999e-91
Hydra|LOC101239271	Clytia|LOC002276	30.423	78	1394	1861	1134	313.0	6.04e-87
Hydra|LOC101239273	Clytia|LOC038009	53.595	71	430	497	306	352.0	7.72e-118
Hydra|LOC101239275	Clytia|LOC007445	63.971	14	924	1025	136	178.0	8.48e-46
Hydra|LOC101239277	Clytia|LOC009324	58.333	100	144	163	144	173.0	1.34e-56
Hydra|LOC101239283	Clytia|LOC002561	28.986	48	222	449	69	31.2	0.4
Hydra|LOC101239286	Clytia|LOC019979	33.333	13	442	471	57	42.0	0.000572
Hydra|LOC101239288	Clytia|LOC008049	43.836	92	369	404	365	293.0	1.03e-96
Hydra|LOC101239289	Clytia|LOC031826	27.506	100	333	388	389	120.0	4.74e-31
Hydra|LOC101239291	Clytia|LOC002098	51.471	81	571	612	476	504.0	1.07e-173
Hydra|LOC101239293	Clytia|LOC019902	26.724	54	579	875	348	97.8	2.9400000000000003e-21
Hydra|LOC101239296	Clytia|LOC045407	57.812	81	237	255	192	253.0	3.8000000000000004e-85
Hydra|LOC101239302	Clytia|LOC009745	54.167	4	656	336	24	32.0	0.98
Hydra|LOC101239308	Clytia|LOC009968	26.174	88	166	435	149	56.6	5.21e-10
Hydra|LOC101239314	Clytia|LOC009056	64.516	97	224	250	217	270.0	6.5e-92
Hydra|LOC101239318	Clytia|LOC034651	57.923	68	257	291	183	226.0	1.14e-73
Hydra|LOC101239321	Clytia|LOC012184	59.055	83	143	223	127	157.0	1.28e-49
Hydra|LOC101239323	Clytia|LOC019902	25.493	78	848	875	710	179.0	1.31e-46
Hydra|LOC101239324	Clytia|LOC019902	28.716	89	317	875	296	117.0	3.53e-29
Hydra|LOC101239328	Clytia|LOC017018	32.258	98	213	404	217	107.0	1.86e-27
Hydra|LOC101239329	Clytia|LOC001984	56.178	100	559	608	607	671.0	0.0
Hydra|LOC101239334	Clytia|LOC036570	47.887	51	137	120	71	66.6	3.08e-15
Hydra|LOC101239335	Clytia|LOC029420	54.278	63	581	394	374	392.0	1.3800000000000002e-132
Hydra|LOC101239340	Clytia|LOC029686	34.94	78	202	249	166	90.5	2.85e-22
Hydra|LOC101239344	Clytia|LOC012081	27.273	33	291	818	99	41.6	0.000383
Hydra|LOC101239347	Clytia|LOC008189	45.395	67	419	323	304	249.0	3.85e-80
Hydra|LOC101239352	Clytia|LOC029920	52.577	98	293	293	291	342.0	6.65e-119
Hydra|LOC101239357	Clytia|LOC000571	24.852	96	346	2164	338	54.3	6.45e-08
Hydra|LOC101239359	Clytia|LOC016733	59.42	82	84	101	69	91.7	5.39e-26
Hydra|LOC101239360	Clytia|LOC006157	28.829	67	316	457	222	82.4	1.64e-17
Hydra|LOC101239361	Clytia|LOC009752	23.409	88	457	449	440	63.2	1.03e-10
Hydra|LOC101239363	Clytia|LOC042974	24.419	21	410	1551	86	30.0	2.8
Hydra|LOC101239365	Clytia|LOC012295	44.252	99	461	1222	461	379.0	1.51e-120
Hydra|LOC101239367	Clytia|LOC006168	23.52	96	559	624	608	112.0	5.98e-26
Hydra|LOC101239379	Clytia|LOC037355	44.558	89	325	304	294	242.0	1.11e-78
Hydra|LOC101239380	Clytia|LOC009202	54.497	100	1018	1107	1134	1152.0	0.0
Hydra|LOC101239382	Clytia|LOC001339	25.786	96	161	495	159	38.5	0.000815
Hydra|LOC101239383	Clytia|LOC038770	36.915	79	907	723	726	412.0	5.790000000000001e-132
Hydra|LOC101239386	Clytia|LOC009720	28.862	98	1154	1165	1178	508.0	1.18e-160
Hydra|LOC101239387	Clytia|LOC019902	23.398	90	380	875	359	67.0	5.85e-12
Hydra|LOC101239388	Clytia|LOC031624	37.143	17	210	1283	35	28.9	2.7
Hydra|LOC101239389	Clytia|LOC045269	32.836	83	313	314	268	140.0	1.48e-39
Hydra|LOC101239391	Clytia|LOC030066	33.023	38	455	1155	215	85.5	1.36e-17
Hydra|LOC101239394	Clytia|LOC044228	37.5	15	431	367	64	32.0	0.56
Hydra|LOC101239395	Clytia|LOC040027	34.211	13	282	455	38	33.9	0.098
Hydra|LOC101239397	Clytia|LOC000571	31.293	93	256	2164	147	47.8	3.47e-06
Hydra|LOC101239398	Clytia|LOC019902	29.63	99	156	875	162	74.7	2.81e-16
Hydra|LOC101239399	Clytia|LOC020727	57.269	100	453	476	454	540.0	0.0
Hydra|LOC101239400	Clytia|LOC000358	46.809	65	425	364	282	264.0	2.95e-85
Hydra|LOC101239404	Clytia|LOC000838	36.53	57	413	1360	219	157.0	1.21e-41
Hydra|LOC101239408	Clytia|LOC000963	49.347	91	367	432	383	346.0	3.05e-117
Hydra|LOC101239409	Clytia|LOC031352	45.353	75	348	385	269	235.0	9.66e-75
Hydra|LOC101239410	Clytia|LOC010948	57.934	96	685	673	668	788.0	0.0
Hydra|LOC101239412	Clytia|LOC015224	49.39	65	486	713	328	318.0	2.17e-101
Hydra|LOC101239415	Clytia|LOC030917	26.857	94	495	511	525	116.0	4.6399999999999995e-28
Hydra|LOC101239423	Clytia|LOC008220	50.0	32	1286	1441	424	417.0	5.610000000000001e-124
Hydra|LOC101239424	Clytia|LOC016243	34.118	97	694	746	680	382.0	1.2000000000000001e-122
Hydra|LOC101239426	Clytia|LOC004510	34.516	93	1263	1300	1240	632.0	0.0
Hydra|LOC101239433	Clytia|LOC013985	24.219	20	555	728	128	33.5	0.3
Hydra|LOC101239434	Clytia|LOC030920	63.333	53	171	190	90	102.0	9.68e-28
Hydra|LOC101239435	Clytia|LOC002277	35.714	18	271	951	56	30.8	0.84
Hydra|LOC101239437	Clytia|LOC007942	44.515	75	623	802	474	452.0	4.1e-150
Hydra|LOC101239439	Clytia|LOC043867	40.87	18	2154	233	230	162.0	5.76e-45
Hydra|LOC101239443	Clytia|LOC017886	32.287	96	223	221	223	99.0	1.59e-25
Hydra|LOC101239444	Clytia|LOC032910	35.384	98	1269	1509	1382	605.0	0.0
Hydra|LOC101239448	Clytia|LOC019876	27.778	10	932	1405	90	36.2	0.12
Hydra|LOC101239451	Clytia|LOC040567	29.825	40	134	431	57	27.7	2.5
Hydra|LOC101239454	Clytia|LOC033063	31.566	86	1975	1843	830	403.0	2.9299999999999998e-114
Hydra|LOC101239457	Clytia|LOC019902	27.368	82	443	875	380	124.0	1.5e-30
Hydra|LOC101239463	Clytia|LOC023653	32.787	12	491	435	61	38.1	0.008
Hydra|LOC101239465	Clytia|LOC036578	51.055	93	249	418	237	213.0	4.9699999999999996e-67
Hydra|LOC101239467	Clytia|LOC002847	54.516	76	398	417	310	296.0	2.49e-97
Hydra|LOC101239471	Clytia|LOC040774	52.115	95	570	646	591	638.0	0.0
Hydra|LOC101239472	Clytia|LOC019902	28.571	81	693	875	728	263.0	7.15e-77
Hydra|LOC101239476	Clytia|LOC043218	27.041	81	869	678	747	278.0	3.6e-82
Hydra|LOC101239477	Clytia|LOC043801	32.727	76	348	422	275	144.0	2.37e-39
Hydra|LOC101239479	Clytia|LOC019979	40.0	44	259	471	115	62.8	3.07e-11
Hydra|LOC101239481	Clytia|LOC011345	53.371	90	197	652	178	182.0	2.3099999999999997e-54
Hydra|LOC101239488	Clytia|LOC010317	53.333	5	636	137	30	34.7	0.048
Hydra|LOC101239489	Clytia|LOC007911	55.206	93	1286	1432	1143	1148.0	0.0
Hydra|LOC101239490	Clytia|LOC029344	25.781	67	186	226	128	37.0	0.003
Hydra|LOC101239492	Clytia|LOC003734	37.297	86	849	855	740	496.0	4.06e-163
Hydra|LOC101239494	Clytia|LOC014475	28.986	93	222	516	207	68.9	1.21e-13
Hydra|LOC101239495	Clytia|LOC020564	37.656	98	399	401	401	239.0	1.83e-75
Hydra|LOC101239505	Clytia|LOC019979	23.956	89	441	471	455	82.0	7.96e-17
Hydra|LOC101239507	Clytia|LOC019902	26.374	98	522	875	546	162.0	8.87e-43
Hydra|LOC101239513	Clytia|LOC006698	57.333	71	502	370	375	433.0	4.52e-150
Hydra|LOC101239514	Clytia|LOC013208	48.081	99	417	444	443	407.0	3.36e-140
Hydra|LOC101239518	Clytia|LOC008240	29.63	52	268	288	162	43.5	4.32e-05
Hydra|LOC101239524	Clytia|LOC005721	37.714	93	183	183	175	116.0	2.9900000000000002e-33
Hydra|LOC101239525	Clytia|LOC018054	47.925	75	631	489	482	466.0	1.21e-159
Hydra|LOC101239527	Clytia|LOC016183	34.615	74	648	907	442	233.0	5.67e-66
Hydra|LOC101239530	Clytia|LOC033379	51.382	85	481	605	434	446.0	3.4499999999999998e-152
Hydra|LOC101239536	Clytia|LOC012295	54.545	99	298	1222	297	333.0	1.23e-105
Hydra|LOC101239543	Clytia|LOC013057	26.57	53	677	692	207	85.1	4.25e-17
Hydra|LOC101239545	Clytia|LOC009968	24.783	60	370	435	230	76.3	3.18e-15
Hydra|LOC101239546	Clytia|LOC019979	28.696	36	217	471	115	48.1	1.24e-06
Hydra|LOC101239547	Clytia|LOC000346	36.415	98	472	521	530	323.0	2.2700000000000002e-105
Hydra|LOC101239549	Clytia|LOC040351	42.133	99	333	439	375	282.0	1.76e-92
Hydra|LOC101239554	Clytia|LOC011600	54.176	94	466	617	467	506.0	6.52e-176
Hydra|LOC101239559	Clytia|LOC006121	33.636	96	1162	1150	990	491.0	3.37e-154
Hydra|LOC101239560	Clytia|LOC017335	27.692	78	245	304	195	82.8	1.21e-18
Hydra|LOC101239564	Clytia|LOC009968	24.437	99	306	435	311	73.6	1.34e-14
Hydra|LOC101239569	Clytia|LOC006090	39.286	85	164	342	140	116.0	5.960000000000001e-32
Hydra|LOC101239572	Clytia|LOC031238	48.718	81	578	718	234	243.0	1.9400000000000002e-71
Hydra|LOC101239574	Clytia|LOC016550	29.6	36	300	199	125	65.5	8.85e-13
Hydra|LOC101239579	Clytia|LOC011787	35.301	99	842	879	847	537.0	7.1e-179
Hydra|LOC101239581	Clytia|LOC001714	32.308	6	1089	513	65	35.8	0.14
Hydra|LOC101239586	Clytia|LOC018306	56.684	88	211	217	187	217.0	7.210000000000001e-72
Hydra|LOC101239589	Clytia|LOC000571	24.841	87	366	2164	314	55.1	3.88e-08
Hydra|LOC101239593	Clytia|LOC019979	31.783	94	355	471	387	202.0	6.03e-61
Hydra|LOC101239597	Clytia|LOC044963	30.978	52	1173	1450	552	253.0	6.35e-69
Hydra|LOC101239598	Clytia|LOC019658	27.243	52	967	809	602	141.0	1.87e-34
Hydra|LOC101239600	Clytia|LOC036541	45.238	54	155	156	84	90.5	7.989999999999999e-24
Hydra|LOC101239602	Clytia|LOC019902	24.571	47	358	875	175	40.8	0.001
Hydra|LOC101239603	Clytia|LOC020435	30.702	57	200	125	114	55.8	2.18e-10
Hydra|LOC101239608	Clytia|LOC043847	36.306	88	505	472	471	315.0	1.03e-102
Hydra|LOC101239617	Clytia|LOC006157	24.068	47	614	457	295	89.7	5.19e-19
Hydra|LOC101239621	Clytia|LOC032201	27.885	13	764	690	104	41.2	0.002
Hydra|LOC101239627	Clytia|LOC030688	33.333	46	254	302	120	69.3	9.53e-14
Hydra|LOC101239631	Clytia|LOC000602	43.75	44	282	336	128	110.0	3.41e-28
Hydra|LOC101239633	Clytia|LOC006811	37.805	97	150	199	164	93.6	1.25e-24
Hydra|LOC101239635	Clytia|LOC015102	51.675	96	434	410	418	381.0	4e-130
Hydra|LOC101239636	Clytia|LOC018856	43.902	49	246	125	123	107.0	1.61e-29
Hydra|LOC101239638	Clytia|LOC009007	35.45	70	265	261	189	119.0	2.89e-32
Hydra|LOC101239639	Clytia|LOC000824	52.778	75	183	221	144	149.0	8.28e-46
Hydra|LOC101239642	Clytia|LOC010994	43.001	94	961	1053	993	733.0	0.0
Hydra|LOC101239643	Clytia|LOC003404	37.037	23	119	247	27	26.2	5.0
Hydra|LOC101239647	Clytia|LOC034950	60.741	92	147	156	135	172.0	6.15e-56
Hydra|LOC101239648	Clytia|LOC001417	40.717	99	780	949	781	600.0	0.0
Hydra|LOC101239653	Clytia|LOC017018	22.65	72	251	404	234	58.5	6.29e-10
Hydra|LOC101239657	Clytia|LOC016442	33.333	40	211	276	84	53.9	8.84e-09
Hydra|LOC101239663	Clytia|LOC031711	35.867	84	486	497	421	277.0	1.06e-87
Hydra|LOC101239666	Clytia|LOC034186	31.25	98	163	309	160	81.6	4.34e-19
Hydra|LOC101239667	Clytia|LOC043548	54.774	100	952	984	995	1065.0	0.0
Hydra|LOC101239668	Clytia|LOC041852	24.528	63	488	607	318	89.7	4.75e-19
Hydra|LOC101239670	Clytia|LOC021900	37.5	37	177	268	72	31.6	0.16
Hydra|LOC101239671	Clytia|LOC007484	37.402	98	210	249	254	148.0	1.56e-44
Hydra|LOC101239673	Clytia|LOC040233	40.244	80	202	243	164	136.0	4.2999999999999995e-40
Hydra|LOC101239674	Clytia|LOC000941	40.541	90	199	258	185	144.0	4.51e-43
Hydra|LOC101239676	Clytia|LOC030655	37.02	71	2241	1651	1691	992.0	0.0
Hydra|LOC101239684	Clytia|LOC002386	26.716	64	595	681	408	115.0	8.310000000000001e-27
Hydra|LOC101239685	Clytia|LOC025447	24.286	56	445	1324	280	54.7	7.35e-08
Hydra|LOC101239686	Clytia|LOC015684	33.824	10	641	218	68	32.0	0.64
Hydra|LOC101239688	Clytia|LOC000581	47.047	95	983	1100	999	880.0	0.0
Hydra|LOC101239690	Clytia|LOC037141	40.93	95	437	462	430	317.0	3.0599999999999996e-104
Hydra|LOC101239697	Clytia|LOC009325	48.409	98	1013	1046	1037	946.0	0.0
Hydra|LOC101239699	Clytia|LOC012428	42.553	26	643	362	94	99.4	1.61e-22
Hydra|LOC101239702	Clytia|LOC018628	36.101	97	270	556	277	169.0	6.3000000000000004e-49
Hydra|LOC101239704	Clytia|LOC036257	48.0	22	114	587	25	26.9	2.5
