qseqid	sseqid	pident	qcovs	qlen	slen	length	bitscore	evalue
Nematostella|LOC5507963	Hydractinia|LOC130612903	44.513	88	912	1090	811	706.0	0.0
Nematostella|LOC5507968	Hydractinia|LOC130655240	32.732	77	1334	2399	388	217.0	8.85e-57
Nematostella|LOC5507969	Hydractinia|LOC130612473	41.964	50	222	133	112	89.0	1.13e-22
Nematostella|LOC5507971	Hydractinia|LOC130632084	26.462	46	1052	863	325	130.0	1.2e-30
Nematostella|LOC5507972	Hydractinia|LOC130638505	38.529	56	607	909	340	234.0	4.8699999999999996e-67
Nematostella|LOC5507973	Hydractinia|LOC130613132	38.624	43	418	403	189	110.0	9.23e-27
Nematostella|LOC5507974	Hydractinia|LOC130612147	42.378	98	1623	1633	1640	1268.0	0.0
Nematostella|LOC5507975	Hydractinia|LOC130641872	44.0	14	168	326	25	28.5	1.8
Nematostella|LOC5507976	Hydractinia|LOC130662714	31.996	98	1775	1813	1794	941.0	0.0
Nematostella|LOC5507977	Hydractinia|LOC130612058	32.08	98	1855	1831	1861	925.0	0.0
Nematostella|LOC5507978	Hydractinia|LOC130655240	31.963	98	2693	2399	438	230.0	4.8299999999999997e-60
Nematostella|LOC5507980	Hydractinia|LOC130612116	46.05	97	445	558	443	408.0	1.95e-138
Nematostella|LOC5507985	Hydractinia|LOC130629721	27.119	22	274	1708	59	30.8	0.9
Nematostella|LOC5507988	Hydractinia|LOC130628869	26.821	82	351	381	302	107.0	2.69e-26
Nematostella|LOC5507990	Hydractinia|LOC130657558	42.417	34	1425	2085	422	336.0	4.87e-94
Nematostella|LOC5507991	Hydractinia|LOC130641417	41.026	97	191	191	195	152.0	4.0200000000000003e-47
Nematostella|LOC5507993	Hydractinia|LOC130649300	36.207	76	223	306	174	100.0	1.79e-25
Nematostella|LOC5507994	Hydractinia|LOC130628869	28.859	82	346	381	298	110.0	1.5800000000000002e-27
Nematostella|LOC5507995	Hydractinia|LOC130655241	53.488	55	263	1825	129	139.0	2.16e-37
Nematostella|LOC5507996	Hydractinia|LOC130656425	37.011	78	1881	1552	281	177.0	1.99e-44
Nematostella|LOC5507997	Hydractinia|LOC130621918	42.15	91	738	779	707	583.0	0.0
Nematostella|LOC5507998	Hydractinia|LOC130656859	74.704	99	254	254	253	399.0	1.81e-142
Nematostella|LOC5507999	Hydractinia|LOC130657395	52.5	98	245	242	240	246.0	2.43e-82
Nematostella|LOC5508000	Hydractinia|LOC130621473	38.35	38	512	2358	206	127.0	9.31e-31
Nematostella|LOC5508001	Hydractinia|LOC130649300	59.538	39	438	306	173	226.0	4.66e-71
Nematostella|LOC5508003	Hydractinia|LOC130656191	29.204	84	494	479	452	167.0	3.72e-46
Nematostella|LOC5508004	Hydractinia|LOC130662707	45.045	99	313	1927	333	272.0	8.1e-83
Nematostella|LOC5508005	Hydractinia|LOC130636766	34.359	43	536	3023	195	113.0	3.58e-26
Nematostella|LOC5508006	Hydractinia|LOC130645942	32.963	90	290	671	270	127.0	5.01e-33
Nematostella|LOC5508007	Hydractinia|LOC130621918	46.475	91	722	779	695	634.0	0.0
Nematostella|LOC5508008	Hydractinia|LOC130656870	50.288	99	678	707	694	672.0	0.0
Nematostella|LOC5508009	Hydractinia|LOC130613925	30.189	15	323	2095	53	30.4	1.8
Nematostella|LOC5508012	Hydractinia|LOC130656502	65.165	93	353	334	333	404.0	1.2999999999999999e-141
Nematostella|LOC5508014	Hydractinia|LOC130636659	21.739	90	347	8166	368	32.3	0.46
Nematostella|LOC5508016	Hydractinia|LOC130655679	35.556	59	430	3194	270	149.0	5.6e-39
Nematostella|LOC5508017	Hydractinia|LOC130621891	27.642	34	323	920	123	32.3	0.37
Nematostella|LOC5508018	Hydractinia|LOC130648903	33.125	86	354	333	320	180.0	5.37e-54
Nematostella|LOC5508019	Hydractinia|LOC130656684	56.164	50	146	192	73	92.4	2.6e-24
Nematostella|LOC5508020	Hydractinia|LOC130637008	33.735	53	293	2541	166	87.0	4.64e-19
Nematostella|LOC5508021	Hydractinia|LOC130637008	33.728	53	293	2541	169	91.3	1.83e-20
Nematostella|LOC5508024	Hydractinia|LOC130656878	60.809	98	724	719	717	907.0	0.0
Nematostella|LOC5508025	Hydractinia|LOC130656136	61.465	99	318	320	314	416.0	4.84e-147
Nematostella|LOC5508029	Hydractinia|LOC130625384	30.769	42	184	475	91	48.5	4.9e-07
Nematostella|LOC5508030	Hydractinia|LOC130648263	22.176	65	397	549	239	45.4	3.27e-05
Nematostella|LOC5508031	Hydractinia|LOC130613909	35.156	92	557	534	512	308.0	2.06e-98
Nematostella|LOC5508032	Hydractinia|LOC130614474	54.167	85	142	180	120	149.0	6.28e-47
Nematostella|LOC5508035	Hydractinia|LOC130662802	79.562	100	274	273	274	472.0	1.0599999999999999e-170
Nematostella|LOC5508036	Hydractinia|LOC130614613	56.228	100	270	310	281	318.0	1.14e-109
Nematostella|LOC5508037	Hydractinia|LOC130613414	35.965	92	124	686	114	78.2	5.86e-18
Nematostella|LOC5508038	Hydractinia|LOC130612174	38.333	72	242	234	180	107.0	1.51e-28
Nematostella|LOC5508040	Hydractinia|LOC130613919	40.071	82	318	327	282	199.0	4.5599999999999996e-62
Nematostella|LOC5508041	Hydractinia|LOC130613750	54.519	99	348	355	343	347.0	5.19e-119
Nematostella|LOC5508045	Hydractinia|LOC130622584	36.937	54	737	1396	111	78.2	9.4e-15
Nematostella|LOC5508046	Hydractinia|LOC130621588	31.638	73	237	184	177	90.5	1.5100000000000001e-22
Nematostella|LOC5508047	Hydractinia|LOC130614897	55.814	93	137	144	129	149.0	2.9e-47
Nematostella|LOC5508048	Hydractinia|LOC130614557	23.709	92	2169	2164	1839	370.0	3.4e-103
Nematostella|LOC5508051	Hydractinia|LOC130638291	43.373	63	255	216	166	101.0	3.68e-26
Nematostella|LOC5508052	Hydractinia|LOC130644759	34.4	62	199	699	125	82.0	2.05e-18
Nematostella|LOC5508054	Hydractinia|LOC130654792	26.974	85	347	352	304	102.0	9.69e-25
Nematostella|LOC5508055	Hydractinia|LOC130614140	66.766	47	824	790	334	475.0	3.6400000000000004e-156
Nematostella|LOC5508056	Hydractinia|LOC130614446	46.243	89	178	190	173	143.0	6.67e-44
Nematostella|LOC5508057	Hydractinia|LOC130642041	32.595	59	514	443	316	179.0	1.05e-50
Nematostella|LOC5508058	Hydractinia|LOC130614700	42.408	38	772	3260	191	148.0	2.0900000000000002e-36
Nematostella|LOC5508059	Hydractinia|LOC130645158	25.899	97	141	550	139	45.1	3.03e-06
Nematostella|LOC5508060	Hydractinia|LOC130662531	26.786	12	458	198	56	43.5	7.51e-05
Nematostella|LOC5508061	Hydractinia|LOC130614096	49.057	86	241	230	212	207.0	3.05e-67
Nematostella|LOC5508062	Hydractinia|LOC130645095	40.678	84	282	287	236	196.0	1.81e-61
Nematostella|LOC5508063	Hydractinia|LOC130630353	21.782	64	309	495	202	55.8	9.14e-09
Nematostella|LOC5508064	Hydractinia|LOC130613915	51.423	99	523	513	527	465.0	2.62e-160
Nematostella|LOC5508065	Hydractinia|LOC130642314	25.161	33	407	401	155	33.1	0.26
Nematostella|LOC5508066	Hydractinia|LOC130642041	31.595	90	349	443	326	170.0	4.67e-49
Nematostella|LOC5508067	Hydractinia|LOC130642041	30.625	60	510	443	320	167.0	2.16e-46
Nematostella|LOC5508068	Hydractinia|LOC130628991	28.696	16	703	150	115	39.3	0.002
Nematostella|LOC5508071	Hydractinia|LOC130646361	56.984	99	449	451	451	522.0	0.0
Nematostella|LOC5508073	Hydractinia|LOC130647747	25.974	91	364	412	385	149.0	3.64e-41
Nematostella|LOC5508074	Hydractinia|LOC130634344	66.667	90	274	276	249	362.0	5.08e-127
Nematostella|LOC5508075	Hydractinia|LOC130647183	27.988	85	386	372	343	124.0	4.0600000000000004e-32
Nematostella|LOC5508078	Hydractinia|LOC130654097	39.713	78	325	786	209	153.0	1.1299999999999999e-41
Nematostella|LOC5508079	Hydractinia|LOC130646841	67.505	99	511	517	517	713.0	0.0
Nematostella|LOC5508080	Hydractinia|LOC130624311	23.684	62	177	383	114	28.9	1.5
Nematostella|LOC5508081	Hydractinia|LOC130628649	39.303	99	198	490	201	156.0	1.84e-45
Nematostella|LOC5508087	Hydractinia|LOC130654097	58.333	61	364	786	132	174.0	1.76e-48
Nematostella|LOC5508088	Hydractinia|LOC130646065	40.0	95	473	474	455	275.0	1.31e-87
Nematostella|LOC5508091	Hydractinia|LOC130630519	42.857	63	490	678	245	210.0	1.21e-60
Nematostella|LOC5508092	Hydractinia|LOC130647634	72.803	98	245	244	239	340.0	1.29e-119
Nematostella|LOC5508094	Hydractinia|LOC130657192	60.784	87	290	312	255	316.0	3.03e-108
Nematostella|LOC5508095	Hydractinia|LOC130642386	29.016	50	359	350	193	89.7	3.88e-20
Nematostella|LOC5508096	Hydractinia|LOC130647394	30.053	57	956	702	569	223.0	7e-62
Nematostella|LOC5508099	Hydractinia|LOC130646867	52.013	85	349	345	298	327.0	2.15e-111
Nematostella|LOC5508100	Hydractinia|LOC130647746	42.075	69	988	1114	530	377.0	5.21e-114
Nematostella|LOC5508101	Hydractinia|LOC130614058	27.565	95	500	495	497	174.0	1.09e-48
Nematostella|LOC5508102	Hydractinia|LOC130648774	31.677	68	452	661	322	151.0	6.5399999999999996e-40
Nematostella|LOC5508104	Hydractinia|LOC130648227	41.718	91	696	1548	652	517.0	2.39e-166
Nematostella|LOC5508105	Hydractinia|LOC130647941	31.209	96	625	518	612	209.0	1.91e-60
Nematostella|LOC5508106	Hydractinia|LOC130612573	31.522	24	386	630	92	63.9	4.88e-11
Nematostella|LOC5508109	Hydractinia|LOC130647471	77.311	69	502	378	357	555.0	0.0
Nematostella|LOC5508111	Hydractinia|LOC130647355	41.353	82	423	467	399	249.0	3.08e-78
Nematostella|LOC5508112	Hydractinia|LOC130612133	43.532	86	456	540	402	300.0	1e-96
Nematostella|LOC5508113	Hydractinia|LOC130612133	44.92	83	445	540	374	300.0	1.75e-96
Nematostella|LOC5508117	Hydractinia|LOC130648300	23.04	89	390	562	421	76.6	4.07e-15
Nematostella|LOC5508118	Hydractinia|LOC130647945	57.53	89	372	363	332	399.0	6.87e-139
Nematostella|LOC5508119	Hydractinia|LOC130647154	41.429	96	634	673	630	465.0	1.81e-156
Nematostella|LOC5508120	Hydractinia|LOC130626869	22.857	87	309	304	280	75.5	1.38e-15
Nematostella|LOC5508121	Hydractinia|LOC130640898	46.789	89	119	404	109	84.0	3.13e-20
Nematostella|LOC5508124	Hydractinia|LOC130629842	37.778	6	616	449	45	33.5	0.31
Nematostella|LOC5508125	Hydractinia|LOC130647441	33.333	72	208	174	150	70.9	1.88e-15
Nematostella|LOC5508127	Hydractinia|LOC130648981	27.895	60	816	825	190	63.2	3.66e-10
Nematostella|LOC5508128	Hydractinia|LOC130648080	41.627	26	811	736	209	158.0	3.7599999999999994e-40
Nematostella|LOC5508130	Hydractinia|LOC130655750	32.207	91	455	528	444	247.0	2.02e-76
Nematostella|LOC5508131	Hydractinia|LOC130647292	55.753	99	735	733	730	754.0	0.0
Nematostella|LOC5508133	Hydractinia|LOC130647376	58.776	99	240	289	245	286.0	1.6200000000000002e-97
Nematostella|LOC5508134	Hydractinia|LOC130649041	33.684	92	387	385	380	201.0	6.389999999999999e-61
Nematostella|LOC5508135	Hydractinia|LOC130612658	41.941	99	633	742	639	493.0	1.8900000000000002e-166
Nematostella|LOC5508136	Hydractinia|LOC130653613	30.275	45	243	236	109	60.5	4.96e-11
Nematostella|LOC5508137	Hydractinia|LOC130645444	27.857	60	228	246	140	62.0	1.3e-11
Nematostella|LOC5508139	Hydractinia|LOC130636521	76.271	96	123	123	118	174.0	1.05e-57
Nematostella|LOC5508140	Hydractinia|LOC130647496	48.198	98	2039	2012	2025	1891.0	0.0
Nematostella|LOC5508141	Hydractinia|LOC130624168	29.948	85	662	680	581	225.0	1.75e-64
Nematostella|LOC5508142	Hydractinia|LOC130654808	21.56	49	412	3079	218	41.2	0.001
Nematostella|LOC5508143	Hydractinia|LOC130613944	66.258	95	172	164	163	206.0	4.06e-69
Nematostella|LOC5508144	Hydractinia|LOC130613707	31.169	86	258	235	231	110.0	1.34e-29
Nematostella|LOC5508145	Hydractinia|LOC130614060	41.575	95	442	474	457	317.0	6.52e-104
Nematostella|LOC5508146	Hydractinia|LOC130656963	20.93	94	528	508	516	65.1	4.03e-11
Nematostella|LOC5508147	Hydractinia|LOC130614582	36.353	100	820	810	861	380.0	6.72e-120
Nematostella|LOC5508148	Hydractinia|LOC130623444	29.518	27	611	307	166	56.6	1.15e-08
Nematostella|LOC5508149	Hydractinia|LOC130655891	24.679	93	314	431	312	50.8	3.83e-07
Nematostella|LOC5508150	Hydractinia|LOC130654122	37.668	20	1894	753	223	146.0	1.75e-35
Nematostella|LOC5508151	Hydractinia|LOC130640654	34.555	75	248	247	191	130.0	3.9e-37
Nematostella|LOC5508153	Hydractinia|LOC130641349	37.5	37	344	240	64	52.4	8.28e-08
Nematostella|LOC5508154	Hydractinia|LOC130613841	52.299	34	1502	1301	522	533.0	1.58e-165
Nematostella|LOC5508155	Hydractinia|LOC130614180	94.34	100	212	212	212	400.0	1.5000000000000002e-144
Nematostella|LOC5508156	Hydractinia|LOC130635986	25.735	20	681	329	136	39.7	0.004
Nematostella|LOC5508157	Hydractinia|LOC130614639	39.697	98	336	316	330	220.0	5.38e-70
Nematostella|LOC5508158	Hydractinia|LOC130647878	32.046	94	264	374	259	109.0	5.2799999999999995e-28
Nematostella|LOC5508159	Hydractinia|LOC130653862	37.255	68	289	1711	153	99.4	3.4199999999999996e-23
Nematostella|LOC5508160	Hydractinia|LOC130614816	55.399	99	416	427	426	434.0	4.65e-151
Nematostella|LOC5508161	Hydractinia|LOC130630519	39.631	39	602	678	217	180.0	7.43e-49
Nematostella|LOC5508162	Hydractinia|LOC130613744	51.515	64	410	320	264	253.0	1.28e-81
Nematostella|LOC5508163	Hydractinia|LOC130614888	46.015	84	449	464	389	343.0	2.6599999999999998e-114
Nematostella|LOC5508165	Hydractinia|LOC130614726	47.028	84	458	441	387	338.0	2.24e-112
Nematostella|LOC5508166	Hydractinia|LOC130647557	44.737	49	222	325	114	83.6	4.09e-19
Nematostella|LOC5508167	Hydractinia|LOC130640802	32.558	19	446	542	86	30.0	3.0
Nematostella|LOC5508168	Hydractinia|LOC130614033	38.32	44	867	457	381	212.0	2.2699999999999998e-60
Nematostella|LOC5508169	Hydractinia|LOC130612866	29.208	60	335	285	202	84.3	1.17e-18
Nematostella|LOC5508170	Hydractinia|LOC130624007	27.907	61	330	418	215	65.5	8.15e-12
Nematostella|LOC5508174	Hydractinia|LOC130647829	39.286	79	106	106	84	73.9	1.56e-18
Nematostella|LOC5508175	Hydractinia|LOC130613730	58.974	97	600	588	585	752.0	0.0
Nematostella|LOC5508176	Hydractinia|LOC130614628	32.635	97	582	562	573	288.0	3.75e-90
Nematostella|LOC5508178	Hydractinia|LOC130613880	62.357	96	993	982	959	1242.0	0.0
Nematostella|LOC5508180	Hydractinia|LOC130614624	32.464	100	797	777	844	279.0	1.77e-82
Nematostella|LOC5508181	Hydractinia|LOC130656129	27.397	13	542	1199	73	32.0	1.0
Nematostella|LOC5508182	Hydractinia|LOC130613767	39.241	60	416	590	158	130.0	3.77e-33
Nematostella|LOC5508183	Hydractinia|LOC130614726	40.157	85	444	441	381	288.0	1.82e-93
Nematostella|LOC5508184	Hydractinia|LOC130613909	45.506	86	615	534	534	456.0	5.74e-155
Nematostella|LOC5508185	Hydractinia|LOC130613909	45.489	99	520	534	521	459.0	1.5500000000000002e-157
Nematostella|LOC5508186	Hydractinia|LOC130645341	41.799	100	188	184	189	142.0	2e-43
Nematostella|LOC5508187	Hydractinia|LOC130629055	32.143	19	648	485	140	56.6	2.31e-08
Nematostella|LOC5508188	Hydractinia|LOC130654445	30.571	74	523	1137	350	110.0	1.72e-25
Nematostella|LOC5508189	Hydractinia|LOC130613622	68.675	100	330	680	332	473.0	3.0600000000000004e-164
Nematostella|LOC5508190	Hydractinia|LOC130614083	29.247	75	781	1648	571	232.0	9.350000000000001e-64
Nematostella|LOC5508192	Hydractinia|LOC130628858	96.324	100	136	136	136	266.0	8.36e-94
Nematostella|LOC5508195	Hydractinia|LOC130621124	27.083	96	549	3130	432	164.0	8.34e-43
Nematostella|LOC5508199	Hydractinia|LOC130625946	34.465	90	419	421	383	243.0	2.99e-76
Nematostella|LOC5508200	Hydractinia|LOC130656910	26.264	97	815	782	811	275.0	8.36e-81
Nematostella|LOC5508201	Hydractinia|LOC130656634	25.0	72	248	868	188	69.7	1.15e-13
Nematostella|LOC5508204	Hydractinia|LOC130614744	48.113	46	692	689	318	333.0	1.7899999999999997e-104
Nematostella|LOC5508205	Hydractinia|LOC130662460	46.402	87	459	484	403	348.0	4.13e-116
Nematostella|LOC5508207	Hydractinia|LOC130657032	52.609	75	303	245	230	222.0	4.64e-72
Nematostella|LOC5508209	Hydractinia|LOC130625946	29.537	78	342	421	281	150.0	6.149999999999999e-42
Nematostella|LOC5508210	Hydractinia|LOC130614174	32.0	4	1305	305	50	33.1	0.86
Nematostella|LOC5508211	Hydractinia|LOC130654772	22.747	38	568	605	233	49.7	3.46e-06
Nematostella|LOC5508212	Hydractinia|LOC130657766	27.273	74	295	240	231	92.0	5.37e-22
Nematostella|LOC5508213	Hydractinia|LOC130628920	41.341	53	330	200	179	148.0	1.23e-43
Nematostella|LOC5508215	Hydractinia|LOC130657352	38.526	75	1401	1762	597	480.0	1.83e-143
Nematostella|LOC5508216	Hydractinia|LOC130656010	52.594	99	423	417	424	451.0	1.24e-157
Nematostella|LOC5508217	Hydractinia|LOC130644402	39.623	27	196	756	53	42.4	7.19e-05
Nematostella|LOC5508218	Hydractinia|LOC130641254	36.667	53	588	564	330	215.0	2.46e-62
Nematostella|LOC5508219	Hydractinia|LOC130654065	42.667	66	113	88	75	68.2	2.02e-16
Nematostella|LOC5508220	Hydractinia|LOC130654672	36.493	89	468	499	422	286.0	1.94e-91
Nematostella|LOC5508222	Hydractinia|LOC130613079	23.398	86	356	359	359	96.3	2.22e-22
Nematostella|LOC5508223	Hydractinia|LOC130630928	36.842	68	84	394	57	48.1	4.7e-08
Nematostella|LOC5508224	Hydractinia|LOC130644845	37.647	91	462	492	425	235.0	6.23e-72
Nematostella|LOC5508225	Hydractinia|LOC130657210	41.86	32	264	679	86	70.1	1.1e-13
Nematostella|LOC5508227	Hydractinia|LOC130657249	38.486	80	773	883	621	452.0	6.129999999999999e-147
Nematostella|LOC5508228	Hydractinia|LOC130657039	33.333	59	180	197	111	48.5	2.15e-07
Nematostella|LOC5508236	Hydractinia|LOC130645419	32.258	92	334	341	310	149.0	1.84e-42
Nematostella|LOC5508237	Hydractinia|LOC130613677	35.211	96	281	316	284	161.0	7.08e-48
Nematostella|LOC5508238	Hydractinia|LOC130655604	32.979	54	162	181	94	52.8	3.35e-09
Nematostella|LOC5508240	Hydractinia|LOC130656520	42.143	99	410	408	420	279.0	1.5499999999999999e-90
Nematostella|LOC5508241	Hydractinia|LOC130656831	53.352	90	769	876	701	764.0	0.0
Nematostella|LOC5508242	Hydractinia|LOC130656651	35.385	58	482	459	130	89.0	5.14e-19
Nematostella|LOC5508247	Hydractinia|LOC130657326	47.043	98	375	402	372	357.0	6.61e-122
Nematostella|LOC5508248	Hydractinia|LOC130656374	43.103	100	348	341	348	298.0	4.590000000000001e-100
Nematostella|LOC5508249	Hydractinia|LOC130657691	41.576	99	3193	3227	3223	2338.0	0.0
Nematostella|LOC5508250	Hydractinia|LOC130647608	56.497	72	242	213	177	213.0	6.180000000000001e-70
Nematostella|LOC5508252	Hydractinia|LOC130654351	34.42	91	293	578	276	144.0	3.31e-39
Nematostella|LOC5508256	Hydractinia|LOC130645419	39.493	82	326	341	276	158.0	7.77e-46
Nematostella|LOC5508257	Hydractinia|LOC130614535	49.917	93	618	619	599	604.0	0.0
Nematostella|LOC5508259	Hydractinia|LOC130645464	32.34	61	754	523	470	209.0	2.26e-59
Nematostella|LOC5508260	Hydractinia|LOC130654887	64.114	99	446	445	457	569.0	0.0
Nematostella|LOC5508264	Hydractinia|LOC130628729	22.612	98	977	874	1026	165.0	7.509999999999999e-42
Nematostella|LOC5508265	Hydractinia|LOC130612077	26.05	90	516	542	476	193.0	3.72e-55
Nematostella|LOC5508273	Hydractinia|LOC130641369	27.737	44	271	296	137	37.7	0.004
Nematostella|LOC5508275	Hydractinia|LOC130654080	28.197	84	362	462	305	116.0	6.89e-29
Nematostella|LOC5508279	Hydractinia|LOC130636659	22.677	39	709	8166	269	54.7	1.93e-07
Nematostella|LOC5508281	Hydractinia|LOC130636660	20.427	75	406	7530	328	56.2	2.46e-08
Nematostella|LOC5508282	Hydractinia|LOC130636719	22.293	71	418	8465	314	55.1	4.99e-08
Nematostella|LOC5508285	Hydractinia|LOC130654878	28.462	54	237	247	130	60.1	6.17e-11
Nematostella|LOC5508286	Hydractinia|LOC130614457	38.095	65	310	296	210	128.0	5.11e-35
Nematostella|LOC5508288	Hydractinia|LOC130622631	26.959	88	920	1223	868	250.0	3.02e-69
Nematostella|LOC5508289	Hydractinia|LOC130654082	25.899	54	256	464	139	66.6	1.34e-12
Nematostella|LOC5508290	Hydractinia|LOC130635948	41.053	40	238	499	95	70.1	6.46e-14
Nematostella|LOC5508291	Hydractinia|LOC130649546	35.769	99	473	590	520	247.0	1.4200000000000001e-75
Nematostella|LOC5508293	Hydractinia|LOC130649145	52.222	100	808	788	810	859.0	0.0
Nematostella|LOC5508294	Hydractinia|LOC130648821	64.674	67	275	310	184	261.0	8.19e-87
Nematostella|LOC5508295	Hydractinia|LOC130649653	46.154	99	232	239	234	210.0	1.21e-68
Nematostella|LOC5508297	Hydractinia|LOC130648407	62.766	99	466	466	470	594.0	0.0
Nematostella|LOC5508298	Hydractinia|LOC130621235	31.105	65	1108	863	733	358.0	3.62e-108
Nematostella|LOC5508299	Hydractinia|LOC130648894	44.094	89	1995	1993	1871	1382.0	0.0
Nematostella|LOC5508300	Hydractinia|LOC130648410	56.716	98	204	195	201	220.0	1.1500000000000001e-73
Nematostella|LOC5508301	Hydractinia|LOC130649568	38.089	92	4626	5738	3778	2387.0	0.0
Nematostella|LOC5508303	Hydractinia|LOC130648911	67.304	91	516	506	471	635.0	0.0
Nematostella|LOC5508305	Hydractinia|LOC130648398	38.322	99	1923	1875	1978	1431.0	0.0
Nematostella|LOC5508306	Hydractinia|LOC130612147	36.364	84	583	1633	407	271.0	4.78e-79
Nematostella|LOC5508307	Hydractinia|LOC130648833	87.302	98	128	127	126	203.0	2.8399999999999997e-69
Nematostella|LOC5508310	Hydractinia|LOC130657618	26.182	61	439	297	275	61.2	2.22e-10
Nematostella|LOC5508311	Hydractinia|LOC130649560	52.709	87	228	238	203	184.0	1.4e-58
Nematostella|LOC5508313	Hydractinia|LOC130642243	25.623	86	347	896	281	75.5	6.43e-15
Nematostella|LOC5508314	Hydractinia|LOC130649287	37.936	82	850	772	717	445.0	1.6000000000000001e-144
Nematostella|LOC5508316	Hydractinia|LOC130649351	50.0	76	1131	1156	860	754.0	0.0
Nematostella|LOC5508320	Hydractinia|LOC130645233	40.775	99	1069	1629	1084	793.0	0.0
Nematostella|LOC5508322	Hydractinia|LOC130622611	24.919	87	316	370	309	82.4	1.06e-17
Nematostella|LOC5508324	Hydractinia|LOC130636594	27.675	83	326	347	271	113.0	8.83e-29
Nematostella|LOC5508326	Hydractinia|LOC130644723	25.968	82	1062	1010	878	254.0	1.29e-70
Nematostella|LOC5508328	Hydractinia|LOC130646941	59.928	95	292	278	277	333.0	1.4999999999999999e-115
Nematostella|LOC5508329	Hydractinia|LOC130622155	33.766	33	214	1039	77	28.1	3.9
Nematostella|LOC5508330	Hydractinia|LOC130612393	34.553	97	493	525	492	272.0	1.7500000000000002e-85
Nematostella|LOC5508331	Hydractinia|LOC130655405	37.0	29	334	251	100	63.5	1.38e-11
Nematostella|LOC5508332	Hydractinia|LOC130612133	77.641	76	534	540	407	563.0	0.0
Nematostella|LOC5508334	Hydractinia|LOC130623388	63.446	90	418	419	383	518.0	0.0
Nematostella|LOC5508336	Hydractinia|LOC130612080	44.924	75	496	442	394	257.0	1.06e-80
Nematostella|LOC5508338	Hydractinia|LOC130646143	41.05	91	460	459	419	345.0	3.74e-115
Nematostella|LOC5508341	Hydractinia|LOC130645240	56.16	99	1659	2022	1672	1957.0	0.0
Nematostella|LOC5508345	Hydractinia|LOC130645240	51.623	95	1912	2022	1848	1976.0	0.0
Nematostella|LOC5508348	Hydractinia|LOC130662794	34.097	98	744	742	742	442.0	3.75e-145
Nematostella|LOC5508350	Hydractinia|LOC130644649	62.826	74	850	1025	651	845.0	0.0
Nematostella|LOC5508351	Hydractinia|LOC130644455	31.107	84	1152	972	1003	499.0	1.53e-159
Nematostella|LOC5508352	Hydractinia|LOC130645767	85.69	98	1182	1181	1160	2112.0	0.0
Nematostella|LOC5508353	Hydractinia|LOC130645609	23.478	27	397	944	115	32.3	0.51
Nematostella|LOC5508355	Hydractinia|LOC130621453	35.943	87	285	276	281	157.0	1.16e-46
Nematostella|LOC5508357	Hydractinia|LOC130645838	20.796	75	275	5128	226	47.8	3.87e-06
Nematostella|LOC5508358	Hydractinia|LOC130612492	74.138	31	186	293	58	92.8	5.179999999999999e-23
Nematostella|LOC5508359	Hydractinia|LOC130645278	58.879	43	290	833	107	141.0	1.16e-37
Nematostella|LOC5508360	Hydractinia|LOC130637460	45.455	55	902	840	396	325.0	6.76e-98
Nematostella|LOC5508361	Hydractinia|LOC130662307	32.564	97	419	420	433	196.0	2.61e-58
Nematostella|LOC5508362	Hydractinia|LOC130630051	24.938	52	1157	443	401	124.0	4.53e-30
Nematostella|LOC5508363	Hydractinia|LOC130644648	42.52	99	1250	1251	1270	1056.0	0.0
Nematostella|LOC5508364	Hydractinia|LOC130656702	48.077	11	484	170	52	67.0	3.83e-13
Nematostella|LOC5508366	Hydractinia|LOC130644964	43.939	51	1718	2190	198	140.0	5.5700000000000005e-33
Nematostella|LOC5508367	Hydractinia|LOC130662391	28.892	92	697	660	668	270.0	5.61e-81
Nematostella|LOC5508368	Hydractinia|LOC130644286	55.928	49	786	699	388	453.0	2.6e-149
Nematostella|LOC5508369	Hydractinia|LOC130645224	32.197	36	719	335	264	167.0	2.77e-46
Nematostella|LOC5508371	Hydractinia|LOC130645278	56.481	19	565	833	108	142.0	8.53e-36
Nematostella|LOC5508372	Hydractinia|LOC130654349	31.915	15	302	803	47	30.8	1.1
Nematostella|LOC5508373	Hydractinia|LOC130645406	28.761	72	309	233	226	85.1	2.04e-19
Nematostella|LOC5508374	Hydractinia|LOC130644645	32.084	89	533	726	427	243.0	6.270000000000001e-72
Nematostella|LOC5508377	Hydractinia|LOC130645565	58.264	97	249	244	242	286.0	2.38e-98
Nematostella|LOC5508382	Hydractinia|LOC130654516	48.387	25	122	1229	31	27.3	2.4
Nematostella|LOC5508385	Hydractinia|LOC130662629	72.549	97	314	317	306	461.0	7.41e-165
Nematostella|LOC5508386	Hydractinia|LOC130612290	84.967	100	153	153	153	279.0	2.0099999999999998e-98
Nematostella|LOC5508390	Hydractinia|LOC130645250	34.085	27	2718	750	355	206.0	1.48e-54
Nematostella|LOC5508393	Hydractinia|LOC130662379	55.811	82	976	1154	826	932.0	0.0
Nematostella|LOC5508397	Hydractinia|LOC130613364	26.404	98	690	612	712	157.0	1.1399999999999999e-40
Nematostella|LOC5508400	Hydractinia|LOC130630189	35.442	80	958	1465	838	489.0	2.16e-153
Nematostella|LOC5508402	Hydractinia|LOC130655046	31.476	43	807	890	359	179.0	7.050000000000001e-47
Nematostella|LOC5508405	Hydractinia|LOC130613361	40.798	62	676	758	451	316.0	1.19e-97
